dag_label,dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H10_Q100_s2_raw,raw,QAOA,10,100,2,226,226,2,ff_rate_matched,next_cycle,8,1,2,8,2,12126,6075,1.996049,9,0.001481,0.249506
QAOA_H10_Q100_s2_raw,raw,QAOA,10,100,2,226,226,2,ff_rate_matched,next_cycle,8,1,2,8,3,12126,4068,2.980826,14,0.003441,0.372603
QAOA_H10_Q100_s2_raw,raw,QAOA,10,100,2,226,226,2,ff_rate_matched,next_cycle,8,1,2,8,4,12126,3075,3.943415,17,0.005528,0.492927
QAOA_H10_Q100_s3_raw,raw,QAOA,10,100,3,226,226,2,asap,next_cycle,8,1,2,8,2,12042,6051,1.990084,230,0.03801,0.248761
QAOA_H10_Q100_s3_raw,raw,QAOA,10,100,3,226,226,2,asap,next_cycle,8,1,2,8,3,12042,4063,2.96382,72,0.017721,0.370477
QAOA_H10_Q100_s3_raw,raw,QAOA,10,100,3,226,226,2,asap,next_cycle,8,1,2,8,4,12042,3083,3.905936,59,0.019137,0.488242
QAOA_H10_Q100_s3_raw,raw,QAOA,10,100,3,226,226,2,ff_rate_matched,next_cycle,8,1,2,8,2,12042,6050,1.990413,25,0.004132,0.248802
QAOA_H10_Q100_s3_raw,raw,QAOA,10,100,3,226,226,2,ff_rate_matched,next_cycle,8,1,2,8,3,12042,4063,2.96382,35,0.008614,0.370477
QAOA_H10_Q100_s3_raw,raw,QAOA,10,100,3,226,226,2,ff_rate_matched,next_cycle,8,1,2,8,4,12042,3082,3.907203,36,0.011681,0.4884
QAOA_H10_Q100_s4_raw,raw,QAOA,10,100,4,211,211,2,asap,next_cycle,8,1,2,8,2,11946,5990,1.994324,273,0.045576,0.24929
QAOA_H10_Q100_s4_raw,raw,QAOA,10,100,4,211,211,2,asap,next_cycle,8,1,2,8,3,11946,4009,2.979795,60,0.014966,0.372474
QAOA_H10_Q100_s4_raw,raw,QAOA,10,100,4,211,211,2,asap,next_cycle,8,1,2,8,4,11946,3027,3.946482,50,0.016518,0.49331
