dag_label,dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,ff_rate_matched,next_cycle,4,1,2,16,1,11946,11949,0.999749,5,0.000418,0.249937
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,asap,next_cycle,8,1,2,4,1,11946,11949,0.999749,7977,0.667587,0.124969
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,asap,next_cycle,8,1,2,8,1,11946,11949,0.999749,9127,0.76383,0.124969
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,asap,next_cycle,8,1,2,16,1,11946,11949,0.999749,9127,0.76383,0.124969
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,ff_rate_matched,next_cycle,8,1,2,4,1,11946,11949,0.999749,5,0.000418,0.124969
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,ff_rate_matched,next_cycle,8,1,2,8,1,11946,11949,0.999749,9,0.000753,0.124969
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,ff_rate_matched,next_cycle,8,1,2,16,1,11946,11949,0.999749,9,0.000753,0.124969
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,asap,next_cycle,16,1,2,4,1,11946,11949,0.999749,7977,0.667587,0.062484
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,asap,next_cycle,16,1,2,8,1,11946,11949,0.999749,9127,0.76383,0.062484
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,asap,next_cycle,16,1,2,16,1,11946,11949,0.999749,9695,0.811365,0.062484
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,ff_rate_matched,next_cycle,16,1,2,4,1,11946,11949,0.999749,5,0.000418,0.062484
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,ff_rate_matched,next_cycle,16,1,2,8,1,11946,11949,0.999749,9,0.000753,0.062484
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,ff_rate_matched,next_cycle,16,1,2,16,1,11946,11949,0.999749,17,0.001423,0.062484
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,asap,next_cycle,4,1,2,4,1,1614,1617,0.998145,1052,0.650588,0.249536
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,asap,next_cycle,4,1,2,8,1,1614,1617,0.998145,1052,0.650588,0.249536
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,asap,next_cycle,4,1,2,16,1,1614,1617,0.998145,1052,0.650588,0.249536
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,ff_rate_matched,next_cycle,4,1,2,4,1,1614,1617,0.998145,5,0.003092,0.249536
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,ff_rate_matched,next_cycle,4,1,2,8,1,1614,1617,0.998145,5,0.003092,0.249536
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,ff_rate_matched,next_cycle,4,1,2,16,1,1614,1617,0.998145,5,0.003092,0.249536
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,asap,next_cycle,8,1,2,4,1,1614,1617,0.998145,1052,0.650588,0.124768
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,asap,next_cycle,8,1,2,8,1,1614,1617,0.998145,1203,0.74397,0.124768
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,asap,next_cycle,8,1,2,16,1,1614,1617,0.998145,1203,0.74397,0.124768
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,ff_rate_matched,next_cycle,8,1,2,4,1,1614,1617,0.998145,5,0.003092,0.124768
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,ff_rate_matched,next_cycle,8,1,2,8,1,1614,1617,0.998145,9,0.005566,0.124768
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,ff_rate_matched,next_cycle,8,1,2,16,1,1614,1617,0.998145,9,0.005566,0.124768
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,asap,next_cycle,16,1,2,4,1,1614,1617,0.998145,1052,0.650588,0.062384
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,asap,next_cycle,16,1,2,8,1,1614,1617,0.998145,1203,0.74397,0.062384
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,asap,next_cycle,16,1,2,16,1,1614,1617,0.998145,1278,0.790353,0.062384
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,ff_rate_matched,next_cycle,16,1,2,4,1,1614,1617,0.998145,5,0.003092,0.062384
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,ff_rate_matched,next_cycle,16,1,2,8,1,1614,1617,0.998145,9,0.005566,0.062384
QAOA_H10_Q36_s0_shifted,shifted,QAOA,10,36,0,2,76,2,ff_rate_matched,next_cycle,16,1,2,16,1,1614,1617,0.998145,17,0.010513,0.062384
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,asap,next_cycle,4,1,2,4,1,1596,1599,0.998124,1037,0.64853,0.249531
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,asap,next_cycle,4,1,2,8,1,1596,1599,0.998124,1037,0.64853,0.249531
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,asap,next_cycle,4,1,2,16,1,1596,1599,0.998124,1037,0.64853,0.249531
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,ff_rate_matched,next_cycle,4,1,2,4,1,1596,1599,0.998124,5,0.003127,0.249531
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,ff_rate_matched,next_cycle,4,1,2,8,1,1596,1599,0.998124,5,0.003127,0.249531
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,ff_rate_matched,next_cycle,4,1,2,16,1,1596,1599,0.998124,5,0.003127,0.249531
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,asap,next_cycle,8,1,2,4,1,1596,1599,0.998124,1037,0.64853,0.124765
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,asap,next_cycle,8,1,2,8,1,1596,1599,0.998124,1187,0.742339,0.124765
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,asap,next_cycle,8,1,2,16,1,1596,1599,0.998124,1187,0.742339,0.124765
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,ff_rate_matched,next_cycle,8,1,2,4,1,1596,1599,0.998124,5,0.003127,0.124765
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,ff_rate_matched,next_cycle,8,1,2,8,1,1596,1599,0.998124,9,0.005629,0.124765
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,ff_rate_matched,next_cycle,8,1,2,16,1,1596,1599,0.998124,9,0.005629,0.124765
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,asap,next_cycle,16,1,2,4,1,1596,1599,0.998124,1037,0.64853,0.062383
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,asap,next_cycle,16,1,2,8,1,1596,1599,0.998124,1187,0.742339,0.062383
