dag_label,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H8_Q64_s1,QAOA,8,64,1,127,2,greedy_critical,next_cycle,8,1,2,1,4,4962,4965,0.999396,2,0.000403,0.124924
QAOA_H8_Q64_s1,QAOA,8,64,1,127,2,greedy_critical,next_cycle,8,1,2,1,8,4962,4965,0.999396,2,0.000403,0.124924
QAOA_H8_Q64_s1,QAOA,8,64,1,127,2,greedy_critical,next_cycle,8,1,2,2,4,4962,2484,1.997585,2,0.000805,0.249698
QAOA_H8_Q64_s1,QAOA,8,64,1,127,2,greedy_critical,next_cycle,8,1,2,2,8,4962,2484,1.997585,2,0.000805,0.249698
QAOA_H8_Q64_s1,QAOA,8,64,1,127,2,greedy_critical,next_cycle,8,1,2,4,4,4962,1244,3.988746,2,0.001608,0.498593
QAOA_H8_Q64_s1,QAOA,8,64,1,127,2,greedy_critical,next_cycle,8,1,2,4,8,4962,1244,3.988746,2,0.001608,0.498593
QAOA_H8_Q64_s1,QAOA,8,64,1,127,2,greedy_critical,next_cycle,8,1,2,8,4,4962,1276,3.888715,36,0.028213,0.486089
QAOA_H8_Q64_s1,QAOA,8,64,1,127,2,greedy_critical,next_cycle,8,1,2,8,8,4962,648,7.657407,3,0.00463,0.957176
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,4,1,2,1,4,4854,4859,0.998971,4,0.000823,0.249743
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,4,1,2,1,8,4854,4859,0.998971,4,0.000823,0.249743
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,4,1,2,2,4,4854,2439,1.99016,9,0.00369,0.49754
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,4,1,2,2,8,4854,2439,1.99016,9,0.00369,0.49754
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,4,1,2,4,4,4854,1246,3.895666,16,0.012841,0.973917
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,4,1,2,4,8,4854,1246,3.895666,16,0.012841,0.973917
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,4,1,2,8,4,4854,1246,3.895666,16,0.012841,0.973917
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,4,1,2,8,8,4854,1246,3.895666,16,0.012841,0.973917
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,4,1,2,1,4,4854,4857,0.999382,2,0.000412,0.249846
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,4,1,2,1,8,4854,4857,0.999382,2,0.000412,0.249846
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,4,1,2,2,4,4854,2430,1.997531,2,0.000823,0.499383
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,4,1,2,2,8,4854,2430,1.997531,2,0.000823,0.499383
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,4,1,2,4,4,4854,1217,3.988496,2,0.001643,0.997124
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,4,1,2,4,8,4854,1217,3.988496,2,0.001643,0.997124
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,4,1,2,8,4,4854,1217,3.988496,2,0.001643,0.997124
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,4,1,2,8,8,4854,1217,3.988496,2,0.001643,0.997124
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,8,1,2,1,4,4854,4859,0.998971,4,0.000823,0.124871
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,8,1,2,1,8,4854,4859,0.998971,4,0.000823,0.124871
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,8,1,2,2,4,4854,2439,1.99016,9,0.00369,0.24877
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,8,1,2,2,8,4854,2439,1.99016,9,0.00369,0.24877
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,8,1,2,4,4,4854,1246,3.895666,16,0.012841,0.486958
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,8,1,2,4,8,4854,1246,3.895666,16,0.012841,0.486958
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,8,1,2,8,4,4854,1248,3.889423,31,0.02484,0.486178
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,asap,next_cycle,8,1,2,8,8,4854,719,6.751043,41,0.057024,0.84388
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,8,1,2,1,4,4854,4857,0.999382,2,0.000412,0.124923
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,8,1,2,1,8,4854,4857,0.999382,2,0.000412,0.124923
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,8,1,2,2,4,4854,2430,1.997531,2,0.000823,0.249691
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,8,1,2,2,8,4854,2430,1.997531,2,0.000823,0.249691
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,8,1,2,4,4,4854,1217,3.988496,2,0.001643,0.498562
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,8,1,2,4,8,4854,1217,3.988496,2,0.001643,0.498562
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,8,1,2,8,4,4854,1241,3.911362,18,0.014504,0.48892
QAOA_H8_Q64_s2,QAOA,8,64,2,142,2,greedy_critical,next_cycle,8,1,2,8,8,4854,646,7.513932,2,0.003096,0.939241
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,4,1,2,1,4,4890,4898,0.998367,7,0.001429,0.249592
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,4,1,2,1,8,4890,4898,0.998367,7,0.001429,0.249592
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,4,1,2,2,4,4890,2467,1.982165,16,0.006486,0.495541
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,4,1,2,2,8,4890,2467,1.982165,16,0.006486,0.495541
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,4,1,2,4,4,4890,1277,3.829287,36,0.028191,0.957322
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,4,1,2,4,8,4890,1277,3.829287,36,0.028191,0.957322
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,4,1,2,8,4,4890,1277,3.829287,36,0.028191,0.957322
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,4,1,2,8,8,4890,1277,3.829287,36,0.028191,0.957322
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,4,1,2,1,4,4890,4893,0.999387,2,0.000409,0.249847
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,4,1,2,1,8,4890,4893,0.999387,2,0.000409,0.249847
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,4,1,2,2,4,4890,2448,1.997549,2,0.000817,0.499387
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,4,1,2,2,8,4890,2448,1.997549,2,0.000817,0.499387
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,4,1,2,4,4,4890,1226,3.988581,2,0.001631,0.997145
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,4,1,2,4,8,4890,1226,3.988581,2,0.001631,0.997145
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,4,1,2,8,4,4890,1226,3.988581,2,0.001631,0.997145
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,4,1,2,8,8,4890,1226,3.988581,2,0.001631,0.997145
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,8,1,2,1,4,4890,4898,0.998367,7,0.001429,0.124796
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,8,1,2,1,8,4890,4898,0.998367,7,0.001429,0.124796
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,8,1,2,2,4,4890,2467,1.982165,16,0.006486,0.247771
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,8,1,2,2,8,4890,2467,1.982165,16,0.006486,0.247771
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,8,1,2,4,4,4890,1277,3.829287,36,0.028191,0.478661
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,8,1,2,4,8,4890,1277,3.829287,36,0.028191,0.478661
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,8,1,2,8,4,4890,1278,3.826291,50,0.039124,0.478286
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,asap,next_cycle,8,1,2,8,8,4890,745,6.563758,83,0.111409,0.82047
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,8,1,2,1,4,4890,4893,0.999387,2,0.000409,0.124923
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,8,1,2,1,8,4890,4893,0.999387,2,0.000409,0.124923
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,8,1,2,2,4,4890,2448,1.997549,2,0.000817,0.249694
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,8,1,2,2,8,4890,2448,1.997549,2,0.000817,0.249694
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,8,1,2,4,4,4890,1226,3.988581,2,0.001631,0.498573
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,8,1,2,4,8,4890,1226,3.988581,2,0.001631,0.498573
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,8,1,2,8,4,4890,1269,3.853428,35,0.027581,0.481678
QAOA_H8_Q64_s3,QAOA,8,64,3,148,2,greedy_critical,next_cycle,8,1,2,8,8,4890,660,7.409091,2,0.00303,0.926136
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,4,1,2,1,4,4974,4979,0.998996,4,0.000803,0.249749
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,4,1,2,1,8,4974,4979,0.998996,4,0.000803,0.249749
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,4,1,2,2,4,4974,2500,1.9896,8,0.0032,0.4974
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,4,1,2,2,8,4974,2500,1.9896,8,0.0032,0.4974
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,4,1,2,4,4,4974,1293,3.846868,17,0.013148,0.961717
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,4,1,2,4,8,4974,1293,3.846868,17,0.013148,0.961717
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,4,1,2,8,4,4974,1293,3.846868,17,0.013148,0.961717
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,4,1,2,8,8,4974,1293,3.846868,17,0.013148,0.961717
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,4,1,2,1,4,4974,4977,0.999397,2,0.000402,0.249849
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,4,1,2,1,8,4974,4977,0.999397,2,0.000402,0.249849
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,4,1,2,2,4,4974,2490,1.99759,2,0.000803,0.499398
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,4,1,2,2,8,4974,2490,1.99759,2,0.000803,0.499398
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,4,1,2,4,4,4974,1247,3.988773,2,0.001604,0.997193
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,4,1,2,4,8,4974,1247,3.988773,2,0.001604,0.997193
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,4,1,2,8,4,4974,1247,3.988773,2,0.001604,0.997193
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,4,1,2,8,8,4974,1247,3.988773,2,0.001604,0.997193
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,8,1,2,1,4,4974,4979,0.998996,4,0.000803,0.124874
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,8,1,2,1,8,4974,4979,0.998996,4,0.000803,0.124874
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,8,1,2,2,4,4974,2500,1.9896,8,0.0032,0.2487
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,8,1,2,2,8,4974,2500,1.9896,8,0.0032,0.2487
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,8,1,2,4,4,4974,1293,3.846868,17,0.013148,0.480858
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,8,1,2,4,8,4974,1293,3.846868,17,0.013148,0.480858
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,8,1,2,8,4,4974,1294,3.843895,33,0.025502,0.480487
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,asap,next_cycle,8,1,2,8,8,4974,790,6.296203,90,0.113924,0.787025
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,8,1,2,1,4,4974,4977,0.999397,2,0.000402,0.124925
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,8,1,2,1,8,4974,4977,0.999397,2,0.000402,0.124925
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,8,1,2,2,4,4974,2490,1.99759,2,0.000803,0.249699
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,8,1,2,2,8,4974,2490,1.99759,2,0.000803,0.249699
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,8,1,2,4,4,4974,1247,3.988773,2,0.001604,0.498597
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,8,1,2,4,8,4974,1247,3.988773,2,0.001604,0.498597
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,8,1,2,8,4,4974,1281,3.882904,17,0.013271,0.485363
QAOA_H8_Q64_s4,QAOA,8,64,4,163,2,greedy_critical,next_cycle,8,1,2,8,8,4974,664,7.490964,22,0.033133,0.93637
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,4,1,2,1,4,1232,1247,0.987971,14,0.011227,0.246993
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,4,1,2,1,8,1232,1247,0.987971,14,0.011227,0.246993
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,4,1,2,2,4,1232,651,1.892473,26,0.039939,0.473118
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,4,1,2,2,8,1232,651,1.892473,26,0.039939,0.473118
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,4,1,2,4,4,1232,384,3.208333,33,0.085938,0.802083
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,4,1,2,4,8,1232,384,3.208333,33,0.085938,0.802083
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,4,1,2,8,4,1232,384,3.208333,33,0.085938,0.802083
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,4,1,2,8,8,1232,384,3.208333,33,0.085938,0.802083
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,4,1,2,1,4,1232,1235,0.997571,2,0.001619,0.249393
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,4,1,2,1,8,1232,1235,0.997571,2,0.001619,0.249393
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,4,1,2,2,4,1232,633,1.946288,8,0.012638,0.486572
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,4,1,2,2,8,1232,633,1.946288,8,0.012638,0.486572
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,4,1,2,4,4,1232,366,3.36612,38,0.103825,0.84153
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,4,1,2,4,8,1232,366,3.36612,38,0.103825,0.84153
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,4,1,2,8,4,1232,366,3.36612,38,0.103825,0.84153
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,4,1,2,8,8,1232,366,3.36612,38,0.103825,0.84153
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,8,1,2,1,4,1232,1247,0.987971,14,0.011227,0.123496
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,8,1,2,1,8,1232,1247,0.987971,14,0.011227,0.123496
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,8,1,2,2,4,1232,651,1.892473,26,0.039939,0.236559
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,8,1,2,2,8,1232,651,1.892473,26,0.039939,0.236559
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,8,1,2,4,4,1232,384,3.208333,33,0.085938,0.401042
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,8,1,2,4,8,1232,384,3.208333,33,0.085938,0.401042
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,8,1,2,8,4,1232,384,3.208333,38,0.098958,0.401042
QFT_H4_Q16_s0,QFT,4,16,0,77,7,asap,next_cycle,8,1,2,8,8,1232,315,3.911111,106,0.336508,0.488889
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,8,1,2,1,4,1232,1235,0.997571,2,0.001619,0.124696
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,8,1,2,1,8,1232,1235,0.997571,2,0.001619,0.124696
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,8,1,2,2,4,1232,633,1.946288,8,0.012638,0.243286
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,8,1,2,2,8,1232,633,1.946288,8,0.012638,0.243286
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,8,1,2,4,4,1232,366,3.36612,38,0.103825,0.420765
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,8,1,2,4,8,1232,366,3.36612,38,0.103825,0.420765
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,8,1,2,8,4,1232,380,3.242105,47,0.123684,0.405263
QFT_H4_Q16_s0,QFT,4,16,0,77,7,greedy_critical,next_cycle,8,1,2,8,8,1232,313,3.936102,107,0.341853,0.492013
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,4,1,2,1,4,1232,1246,0.988764,13,0.010433,0.247191
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,4,1,2,1,8,1232,1246,0.988764,13,0.010433,0.247191
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,4,1,2,2,4,1232,650,1.895385,24,0.036923,0.473846
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,4,1,2,2,8,1232,650,1.895385,24,0.036923,0.473846
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,4,1,2,4,4,1232,385,3.2,33,0.085714,0.8
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,4,1,2,4,8,1232,385,3.2,33,0.085714,0.8
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,4,1,2,8,4,1232,385,3.2,33,0.085714,0.8
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,4,1,2,8,8,1232,385,3.2,33,0.085714,0.8
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,4,1,2,1,4,1232,1235,0.997571,2,0.001619,0.249393
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,4,1,2,1,8,1232,1235,0.997571,2,0.001619,0.249393
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,4,1,2,2,4,1232,630,1.955556,8,0.012698,0.488889
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,4,1,2,2,8,1232,630,1.955556,8,0.012698,0.488889
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,4,1,2,4,4,1232,366,3.36612,35,0.095628,0.84153
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,4,1,2,4,8,1232,366,3.36612,35,0.095628,0.84153
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,4,1,2,8,4,1232,366,3.36612,35,0.095628,0.84153
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,4,1,2,8,8,1232,366,3.36612,35,0.095628,0.84153
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,8,1,2,1,4,1232,1246,0.988764,13,0.010433,0.123596
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,8,1,2,1,8,1232,1246,0.988764,13,0.010433,0.123596
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,8,1,2,2,4,1232,650,1.895385,24,0.036923,0.236923
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,8,1,2,2,8,1232,650,1.895385,24,0.036923,0.236923
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,8,1,2,4,4,1232,385,3.2,33,0.085714,0.4
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,8,1,2,4,8,1232,385,3.2,33,0.085714,0.4
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,8,1,2,8,4,1232,385,3.2,36,0.093506,0.4
QFT_H4_Q16_s1,QFT,4,16,1,77,7,asap,next_cycle,8,1,2,8,8,1232,316,3.898734,107,0.338608,0.487342
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,8,1,2,1,4,1232,1235,0.997571,2,0.001619,0.124696
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,8,1,2,1,8,1232,1235,0.997571,2,0.001619,0.124696
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,8,1,2,2,4,1232,630,1.955556,8,0.012698,0.244444
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,8,1,2,2,8,1232,630,1.955556,8,0.012698,0.244444
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,8,1,2,4,4,1232,366,3.36612,35,0.095628,0.420765
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,8,1,2,4,8,1232,366,3.36612,35,0.095628,0.420765
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,8,1,2,8,4,1232,380,3.242105,35,0.092105,0.405263
QFT_H4_Q16_s1,QFT,4,16,1,77,7,greedy_critical,next_cycle,8,1,2,8,8,1232,314,3.923567,113,0.359873,0.490446
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,2,1,4,1232,1239,0.99435,6,0.004843,0.248588
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,2,1,8,1232,1239,0.99435,6,0.004843,0.248588
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,2,2,4,1232,648,1.901235,17,0.026235,0.475309
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,2,2,8,1232,648,1.901235,17,0.026235,0.475309
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,2,4,4,1232,383,3.21671,38,0.099217,0.804178
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,2,4,8,1232,383,3.21671,38,0.099217,0.804178
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,2,8,4,1232,383,3.21671,38,0.099217,0.804178
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,2,8,8,1232,383,3.21671,38,0.099217,0.804178
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,2,1,4,1232,1235,0.997571,2,0.001619,0.249393
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,2,1,8,1232,1235,0.997571,2,0.001619,0.249393
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,2,2,4,1232,627,1.964912,9,0.014354,0.491228
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,2,2,8,1232,627,1.964912,9,0.014354,0.491228
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,2,4,4,1232,364,3.384615,39,0.107143,0.846154
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,2,4,8,1232,364,3.384615,39,0.107143,0.846154
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,2,8,4,1232,364,3.384615,39,0.107143,0.846154
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,2,8,8,1232,364,3.384615,39,0.107143,0.846154
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,2,1,4,1232,1239,0.99435,6,0.004843,0.124294
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,2,1,8,1232,1239,0.99435,6,0.004843,0.124294
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,2,2,4,1232,648,1.901235,17,0.026235,0.237654
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,2,2,8,1232,648,1.901235,17,0.026235,0.237654
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,2,4,4,1232,383,3.21671,38,0.099217,0.402089
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,2,4,8,1232,383,3.21671,38,0.099217,0.402089
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,2,8,4,1232,383,3.21671,55,0.143603,0.402089
