algorithm,hardware_size,logical_qubits,dag_seed,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,raw_ff_chain_depth,shifted_ff_chain_depth,depth_reduction_pct,raw_throughput,shifted_throughput,throughput_delta,throughput_gain_pct,raw_stall_rate,shifted_stall_rate,stall_rate_delta,stall_reduction_pct,raw_utilization,shifted_utilization,utilization_delta,utilization_gain_pct,raw_saturation_ratio,raw_saturation_bucket,raw_stall_bucket,latency_profile,width_profile
QFT,4,16,0,greedy_critical,next_cycle,8,2,2,4,4,77,7,90.909091,3.049505,3.948718,0.899213,29.487179,0.168317,0.009615,-0.158702,94.287565,0.381188,0.49359,0.112402,29.487287,0.381188,underutilized,stall_high,l2_l2,W8_M4_F4
QFT,4,16,0,greedy_critical,next_cycle,8,2,2,4,8,77,7,90.909091,3.049505,3.948718,0.899213,29.487179,0.168317,0.009615,-0.158702,94.287565,0.381188,0.49359,0.112402,29.487287,0.381188,underutilized,stall_high,l2_l2,W8_M4_F8
QFT,4,16,0,greedy_critical,next_cycle,8,2,2,8,4,77,7,90.909091,2.885246,3.911111,1.025865,35.555547,0.203747,0.450794,0.247047,-121.251847,0.360656,0.488889,0.128233,35.555488,0.360656,underutilized,stall_high,l2_l2,W8_M8_F4
QFT,4,16,0,greedy_critical,next_cycle,8,2,2,8,8,77,7,90.909091,3.150895,7.748428,4.597533,145.911971,0.473146,0.018868,-0.454278,96.012225,0.393862,0.968553,0.574691,145.911766,0.393862,underutilized,stall_high,l2_l2,W8_M8_F8
QFT,4,16,1,asap,next_cycle,4,1,1,4,4,77,7,90.909091,3.54023,3.961415,0.421185,11.897108,0.051724,0.003215,-0.048509,93.784317,0.885057,0.990354,0.105297,11.8972,0.885058,near_saturation,stall_medium,l1_l1,W4_M4_F4
QFT,4,16,1,asap,next_cycle,4,1,1,4,8,77,7,90.909091,3.54023,3.961415,0.421185,11.897108,0.051724,0.003215,-0.048509,93.784317,0.885057,0.990354,0.105297,11.8972,0.885058,near_saturation,stall_medium,l1_l1,W4_M4_F8
QFT,4,16,1,asap,next_cycle,4,1,1,8,4,77,7,90.909091,3.54023,3.961415,0.421185,11.897108,0.051724,0.003215,-0.048509,93.784317,0.885057,0.990354,0.105297,11.8972,0.885058,near_saturation,stall_medium,l1_l1,W4_M8_F4
QFT,4,16,1,asap,next_cycle,4,1,1,8,8,77,7,90.909091,3.54023,3.961415,0.421185,11.897108,0.051724,0.003215,-0.048509,93.784317,0.885057,0.990354,0.105297,11.8972,0.885058,near_saturation,stall_medium,l1_l1,W4_M8_F8
QFT,4,16,1,asap,next_cycle,4,1,2,4,4,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.085714,0.006369,-0.079345,92.569475,0.8,0.980892,0.180892,22.6115,0.8,near_saturation,stall_medium,mixed,W4_M4_F4
QFT,4,16,1,asap,next_cycle,4,1,2,4,8,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.085714,0.006369,-0.079345,92.569475,0.8,0.980892,0.180892,22.6115,0.8,near_saturation,stall_medium,mixed,W4_M4_F8
QFT,4,16,1,asap,next_cycle,4,1,2,8,4,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.085714,0.006369,-0.079345,92.569475,0.8,0.980892,0.180892,22.6115,0.8,near_saturation,stall_medium,mixed,W4_M8_F4
QFT,4,16,1,asap,next_cycle,4,1,2,8,8,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.085714,0.006369,-0.079345,92.569475,0.8,0.980892,0.180892,22.6115,0.8,near_saturation,stall_medium,mixed,W4_M8_F8
QFT,4,16,1,asap,next_cycle,4,2,1,4,4,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.085714,0.006369,-0.079345,92.569475,0.8,0.980892,0.180892,22.6115,0.8,near_saturation,stall_medium,mixed,W4_M4_F4
QFT,4,16,1,asap,next_cycle,4,2,1,4,8,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.085714,0.006369,-0.079345,92.569475,0.8,0.980892,0.180892,22.6115,0.8,near_saturation,stall_medium,mixed,W4_M4_F8
QFT,4,16,1,asap,next_cycle,4,2,1,8,4,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.085714,0.006369,-0.079345,92.569475,0.8,0.980892,0.180892,22.6115,0.8,near_saturation,stall_medium,mixed,W4_M8_F4
QFT,4,16,1,asap,next_cycle,4,2,1,8,8,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.085714,0.006369,-0.079345,92.569475,0.8,0.980892,0.180892,22.6115,0.8,near_saturation,stall_medium,mixed,W4_M8_F8
QFT,4,16,1,asap,next_cycle,4,2,2,4,4,77,7,90.909091,2.851852,3.874214,1.022362,35.849055,0.19213,0.015723,-0.176407,91.816478,0.712963,0.968553,0.25559,35.848985,0.712963,active,stall_high,l2_l2,W4_M4_F4
QFT,4,16,1,asap,next_cycle,4,2,2,4,8,77,7,90.909091,2.851852,3.874214,1.022362,35.849055,0.19213,0.015723,-0.176407,91.816478,0.712963,0.968553,0.25559,35.848985,0.712963,active,stall_high,l2_l2,W4_M4_F8
QFT,4,16,1,asap,next_cycle,4,2,2,8,4,77,7,90.909091,2.851852,3.874214,1.022362,35.849055,0.19213,0.015723,-0.176407,91.816478,0.712963,0.968553,0.25559,35.848985,0.712963,active,stall_high,l2_l2,W4_M8_F4
QFT,4,16,1,asap,next_cycle,4,2,2,8,8,77,7,90.909091,2.851852,3.874214,1.022362,35.849055,0.19213,0.015723,-0.176407,91.816478,0.712963,0.968553,0.25559,35.848985,0.712963,active,stall_high,l2_l2,W4_M8_F8
QFT,4,16,1,asap,next_cycle,8,1,1,4,4,77,7,90.909091,3.54023,3.961415,0.421185,11.897108,0.051724,0.003215,-0.048509,93.784317,0.442529,0.495177,0.052648,11.897073,0.442529,underutilized,stall_medium,l1_l1,W8_M4_F4
QFT,4,16,1,asap,next_cycle,8,1,1,4,8,77,7,90.909091,3.54023,3.961415,0.421185,11.897108,0.051724,0.003215,-0.048509,93.784317,0.442529,0.495177,0.052648,11.897073,0.442529,underutilized,stall_medium,l1_l1,W8_M4_F8
QFT,4,16,1,asap,next_cycle,8,1,1,8,4,77,7,90.909091,3.530086,3.961415,0.431329,12.218654,0.040115,0.437299,0.397184,-990.113424,0.441261,0.495177,0.053916,12.218619,0.441261,underutilized,stall_low,l1_l1,W8_M8_F4
QFT,4,16,1,asap,next_cycle,8,1,1,8,8,77,7,90.909091,5.069959,7.652174,2.582215,50.931674,0.201646,0.006211,-0.195435,96.91985,0.633745,0.956522,0.322777,50.931684,0.633745,active,stall_high,l1_l1,W8_M8_F8
QFT,4,16,1,asap,next_cycle,8,1,2,4,4,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.085714,0.006369,-0.079345,92.569475,0.4,0.490446,0.090446,22.6115,0.4,underutilized,stall_medium,mixed,W8_M4_F4
QFT,4,16,1,asap,next_cycle,8,1,2,4,8,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.085714,0.006369,-0.079345,92.569475,0.4,0.490446,0.090446,22.6115,0.4,underutilized,stall_medium,mixed,W8_M4_F8
QFT,4,16,1,asap,next_cycle,8,1,2,8,4,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.093506,0.43949,0.345984,-370.01262,0.4,0.490446,0.090446,22.6115,0.4,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,1,asap,next_cycle,8,1,2,8,8,77,7,90.909091,3.898734,7.421687,3.522953,90.361461,0.338608,0.024096,-0.314512,92.883807,0.487342,0.927711,0.440369,90.361389,0.487342,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,1,asap,next_cycle,8,2,1,4,4,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.085714,0.006369,-0.079345,92.569475,0.4,0.490446,0.090446,22.6115,0.4,underutilized,stall_medium,mixed,W8_M4_F4
QFT,4,16,1,asap,next_cycle,8,2,1,4,8,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.085714,0.006369,-0.079345,92.569475,0.4,0.490446,0.090446,22.6115,0.4,underutilized,stall_medium,mixed,W8_M4_F8
QFT,4,16,1,asap,next_cycle,8,2,1,8,4,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.093506,0.43949,0.345984,-370.01262,0.4,0.490446,0.090446,22.6115,0.4,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,1,asap,next_cycle,8,2,1,8,8,77,7,90.909091,3.898734,7.421687,3.522953,90.361461,0.338608,0.024096,-0.314512,92.883807,0.487342,0.927711,0.440369,90.361389,0.487342,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,1,asap,next_cycle,8,2,2,4,4,77,7,90.909091,2.851852,3.874214,1.022362,35.849055,0.19213,0.015723,-0.176407,91.816478,0.356481,0.484277,0.127796,35.849316,0.356482,underutilized,stall_high,l2_l2,W8_M4_F4
QFT,4,16,1,asap,next_cycle,8,2,2,4,8,77,7,90.909091,2.851852,3.874214,1.022362,35.849055,0.19213,0.015723,-0.176407,91.816478,0.356481,0.484277,0.127796,35.849316,0.356482,underutilized,stall_high,l2_l2,W8_M4_F8
QFT,4,16,1,asap,next_cycle,8,2,2,8,4,77,7,90.909091,2.858469,3.862069,1.0036,35.109704,0.215777,0.442006,0.226229,-104.84389,0.357309,0.482759,0.12545,35.109667,0.357309,underutilized,stall_high,l2_l2,W8_M8_F4
QFT,4,16,1,asap,next_cycle,8,2,2,8,8,77,7,90.909091,3.126904,7.162791,4.035887,129.069744,0.459391,0.052326,-0.407065,88.609703,0.390863,0.895349,0.504486,129.069776,0.390863,underutilized,stall_high,l2_l2,W8_M8_F8
QFT,4,16,1,greedy_critical,next_cycle,4,1,1,4,4,77,7,90.909091,3.666667,3.974194,0.307527,8.387099,0.041667,0.003226,-0.038441,92.257662,0.916667,0.993548,0.076881,8.387015,0.916667,near_saturation,stall_low,l1_l1,W4_M4_F4
QFT,4,16,1,greedy_critical,next_cycle,4,1,1,4,8,77,7,90.909091,3.666667,3.974194,0.307527,8.387099,0.041667,0.003226,-0.038441,92.257662,0.916667,0.993548,0.076881,8.387015,0.916667,near_saturation,stall_low,l1_l1,W4_M4_F8
QFT,4,16,1,greedy_critical,next_cycle,4,1,1,8,4,77,7,90.909091,3.666667,3.974194,0.307527,8.387099,0.041667,0.003226,-0.038441,92.257662,0.916667,0.993548,0.076881,8.387015,0.916667,near_saturation,stall_low,l1_l1,W4_M8_F4
QFT,4,16,1,greedy_critical,next_cycle,4,1,1,8,8,77,7,90.909091,3.666667,3.974194,0.307527,8.387099,0.041667,0.003226,-0.038441,92.257662,0.916667,0.993548,0.076881,8.387015,0.916667,near_saturation,stall_low,l1_l1,W4_M8_F8
QFT,4,16,1,greedy_critical,next_cycle,4,1,2,4,4,77,7,90.909091,3.36612,3.961415,0.595295,17.684901,0.095628,0.006431,-0.089197,93.274982,0.84153,0.990354,0.148824,17.684931,0.84153,near_saturation,stall_medium,mixed,W4_M4_F4
QFT,4,16,1,greedy_critical,next_cycle,4,1,2,4,8,77,7,90.909091,3.36612,3.961415,0.595295,17.684901,0.095628,0.006431,-0.089197,93.274982,0.84153,0.990354,0.148824,17.684931,0.84153,near_saturation,stall_medium,mixed,W4_M4_F8
QFT,4,16,1,greedy_critical,next_cycle,4,1,2,8,4,77,7,90.909091,3.36612,3.961415,0.595295,17.684901,0.095628,0.006431,-0.089197,93.274982,0.84153,0.990354,0.148824,17.684931,0.84153,near_saturation,stall_medium,mixed,W4_M8_F4
QFT,4,16,1,greedy_critical,next_cycle,4,1,2,8,8,77,7,90.909091,3.36612,3.961415,0.595295,17.684901,0.095628,0.006431,-0.089197,93.274982,0.84153,0.990354,0.148824,17.684931,0.84153,near_saturation,stall_medium,mixed,W4_M8_F8
QFT,4,16,1,greedy_critical,next_cycle,4,2,1,4,4,77,7,90.909091,3.36612,3.961415,0.595295,17.684901,0.095628,0.006431,-0.089197,93.274982,0.84153,0.990354,0.148824,17.684931,0.84153,near_saturation,stall_medium,mixed,W4_M4_F4
QFT,4,16,1,greedy_critical,next_cycle,4,2,1,4,8,77,7,90.909091,3.36612,3.961415,0.595295,17.684901,0.095628,0.006431,-0.089197,93.274982,0.84153,0.990354,0.148824,17.684931,0.84153,near_saturation,stall_medium,mixed,W4_M4_F8
QFT,4,16,1,greedy_critical,next_cycle,4,2,1,8,4,77,7,90.909091,3.36612,3.961415,0.595295,17.684901,0.095628,0.006431,-0.089197,93.274982,0.84153,0.990354,0.148824,17.684931,0.84153,near_saturation,stall_medium,mixed,W4_M8_F4
QFT,4,16,1,greedy_critical,next_cycle,4,2,1,8,8,77,7,90.909091,3.36612,3.961415,0.595295,17.684901,0.095628,0.006431,-0.089197,93.274982,0.84153,0.990354,0.148824,17.684931,0.84153,near_saturation,stall_medium,mixed,W4_M8_F8
QFT,4,16,1,greedy_critical,next_cycle,4,2,2,4,4,77,7,90.909091,3.041975,3.948718,0.906743,29.807707,0.162963,0.009615,-0.153348,94.099888,0.760494,0.987179,0.226685,29.807599,0.760494,active,stall_high,l2_l2,W4_M4_F4
QFT,4,16,1,greedy_critical,next_cycle,4,2,2,4,8,77,7,90.909091,3.041975,3.948718,0.906743,29.807707,0.162963,0.009615,-0.153348,94.099888,0.760494,0.987179,0.226685,29.807599,0.760494,active,stall_high,l2_l2,W4_M4_F8
QFT,4,16,1,greedy_critical,next_cycle,4,2,2,8,4,77,7,90.909091,3.041975,3.948718,0.906743,29.807707,0.162963,0.009615,-0.153348,94.099888,0.760494,0.987179,0.226685,29.807599,0.760494,active,stall_high,l2_l2,W4_M8_F4
QFT,4,16,1,greedy_critical,next_cycle,4,2,2,8,8,77,7,90.909091,3.041975,3.948718,0.906743,29.807707,0.162963,0.009615,-0.153348,94.099888,0.760494,0.987179,0.226685,29.807599,0.760494,active,stall_high,l2_l2,W4_M8_F8
QFT,4,16,1,greedy_critical,next_cycle,8,1,1,4,4,77,7,90.909091,3.666667,3.974194,0.307527,8.387099,0.041667,0.003226,-0.038441,92.257662,0.458333,0.496774,0.038441,8.387133,0.458333,underutilized,stall_low,l1_l1,W8_M4_F4
QFT,4,16,1,greedy_critical,next_cycle,8,1,1,4,8,77,7,90.909091,3.666667,3.974194,0.307527,8.387099,0.041667,0.003226,-0.038441,92.257662,0.458333,0.496774,0.038441,8.387133,0.458333,underutilized,stall_low,l1_l1,W8_M4_F8
QFT,4,16,1,greedy_critical,next_cycle,8,1,1,8,4,77,7,90.909091,3.560694,3.961415,0.400721,11.254014,0.049133,0.44373,0.394597,-803.120103,0.445087,0.495177,0.05009,11.25398,0.445087,underutilized,stall_low,l1_l1,W8_M8_F4
QFT,4,16,1,greedy_critical,next_cycle,8,1,1,8,8,77,7,90.909091,5.220339,7.897436,2.677097,51.282053,0.220339,0.00641,-0.213929,97.090846,0.652542,0.987179,0.334637,51.282063,0.652542,active,stall_high,l1_l1,W8_M8_F8
QFT,4,16,1,greedy_critical,next_cycle,8,1,2,4,4,77,7,90.909091,3.36612,3.961415,0.595295,17.684901,0.095628,0.006431,-0.089197,93.274982,0.420765,0.495177,0.074412,17.684931,0.420765,underutilized,stall_medium,mixed,W8_M4_F4
QFT,4,16,1,greedy_critical,next_cycle,8,1,2,4,8,77,7,90.909091,3.36612,3.961415,0.595295,17.684901,0.095628,0.006431,-0.089197,93.274982,0.420765,0.495177,0.074412,17.684931,0.420765,underutilized,stall_medium,mixed,W8_M4_F8
QFT,4,16,1,greedy_critical,next_cycle,8,1,2,8,4,77,7,90.909091,3.242105,3.936102,0.693997,21.405753,0.092105,0.444089,0.351984,-382.155149,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,1,greedy_critical,next_cycle,8,1,2,8,8,77,7,90.909091,3.923567,7.847134,3.923567,100.0,0.359873,0.012739,-0.347134,96.46014,0.490446,0.980892,0.490446,100.0,0.490446,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,1,greedy_critical,next_cycle,8,2,1,4,4,77,7,90.909091,3.36612,3.961415,0.595295,17.684901,0.095628,0.006431,-0.089197,93.274982,0.420765,0.495177,0.074412,17.684931,0.420765,underutilized,stall_medium,mixed,W8_M4_F4
QFT,4,16,1,greedy_critical,next_cycle,8,2,1,4,8,77,7,90.909091,3.36612,3.961415,0.595295,17.684901,0.095628,0.006431,-0.089197,93.274982,0.420765,0.495177,0.074412,17.684931,0.420765,underutilized,stall_medium,mixed,W8_M4_F8
QFT,4,16,1,greedy_critical,next_cycle,8,2,1,8,4,77,7,90.909091,3.242105,3.936102,0.693997,21.405753,0.092105,0.444089,0.351984,-382.155149,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,1,greedy_critical,next_cycle,8,2,1,8,8,77,7,90.909091,3.923567,7.847134,3.923567,100.0,0.359873,0.012739,-0.347134,96.46014,0.490446,0.980892,0.490446,100.0,0.490446,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,1,greedy_critical,next_cycle,8,2,2,4,4,77,7,90.909091,3.041975,3.948718,0.906743,29.807707,0.162963,0.009615,-0.153348,94.099888,0.380247,0.49359,0.113343,29.80773,0.380247,underutilized,stall_high,l2_l2,W8_M4_F4
QFT,4,16,1,greedy_critical,next_cycle,8,2,2,4,8,77,7,90.909091,3.041975,3.948718,0.906743,29.807707,0.162963,0.009615,-0.153348,94.099888,0.380247,0.49359,0.113343,29.80773,0.380247,underutilized,stall_high,l2_l2,W8_M4_F8
QFT,4,16,1,greedy_critical,next_cycle,8,2,2,8,4,77,7,90.909091,2.878505,3.911111,1.032606,35.872997,0.207944,0.444444,0.2365,-113.732543,0.359813,0.488889,0.129076,35.873079,0.359813,underutilized,stall_high,l2_l2,W8_M8_F4
QFT,4,16,1,greedy_critical,next_cycle,8,2,2,8,8,77,7,90.909091,3.142857,7.748428,4.605571,146.540902,0.487245,0.018868,-0.468377,96.127615,0.392857,0.968553,0.575696,146.540853,0.392857,underutilized,stall_high,l2_l2,W8_M8_F8
QFT,4,16,2,asap,next_cycle,4,1,1,4,4,77,8,89.61039,3.54023,3.948718,0.408488,11.538459,0.028736,0.003205,-0.025531,88.846743,0.885057,0.987179,0.102122,11.538466,0.885058,near_saturation,stall_low,l1_l1,W4_M4_F4
QFT,4,16,2,asap,next_cycle,4,1,1,4,8,77,8,89.61039,3.54023,3.948718,0.408488,11.538459,0.028736,0.003205,-0.025531,88.846743,0.885057,0.987179,0.102122,11.538466,0.885058,near_saturation,stall_low,l1_l1,W4_M4_F8
QFT,4,16,2,asap,next_cycle,4,1,1,8,4,77,8,89.61039,3.54023,3.948718,0.408488,11.538459,0.028736,0.003205,-0.025531,88.846743,0.885057,0.987179,0.102122,11.538466,0.885058,near_saturation,stall_low,l1_l1,W4_M8_F4
QFT,4,16,2,asap,next_cycle,4,1,1,8,8,77,8,89.61039,3.54023,3.948718,0.408488,11.538459,0.028736,0.003205,-0.025531,88.846743,0.885057,0.987179,0.102122,11.538466,0.885058,near_saturation,stall_low,l1_l1,W4_M8_F8
QFT,4,16,2,asap,next_cycle,4,1,2,4,4,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.099217,0.009524,-0.089693,90.400839,0.804178,0.977778,0.1736,21.587261,0.804177,near_saturation,stall_medium,mixed,W4_M4_F4
QFT,4,16,2,asap,next_cycle,4,1,2,4,8,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.099217,0.009524,-0.089693,90.400839,0.804178,0.977778,0.1736,21.587261,0.804177,near_saturation,stall_medium,mixed,W4_M4_F8
QFT,4,16,2,asap,next_cycle,4,1,2,8,4,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.099217,0.009524,-0.089693,90.400839,0.804178,0.977778,0.1736,21.587261,0.804177,near_saturation,stall_medium,mixed,W4_M8_F4
QFT,4,16,2,asap,next_cycle,4,1,2,8,8,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.099217,0.009524,-0.089693,90.400839,0.804178,0.977778,0.1736,21.587261,0.804177,near_saturation,stall_medium,mixed,W4_M8_F8
QFT,4,16,2,asap,next_cycle,4,2,1,4,4,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.099217,0.009524,-0.089693,90.400839,0.804178,0.977778,0.1736,21.587261,0.804177,near_saturation,stall_medium,mixed,W4_M4_F4
QFT,4,16,2,asap,next_cycle,4,2,1,4,8,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.099217,0.009524,-0.089693,90.400839,0.804178,0.977778,0.1736,21.587261,0.804177,near_saturation,stall_medium,mixed,W4_M4_F8
QFT,4,16,2,asap,next_cycle,4,2,1,8,4,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.099217,0.009524,-0.089693,90.400839,0.804178,0.977778,0.1736,21.587261,0.804177,near_saturation,stall_medium,mixed,W4_M8_F4
QFT,4,16,2,asap,next_cycle,4,2,1,8,8,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.099217,0.009524,-0.089693,90.400839,0.804178,0.977778,0.1736,21.587261,0.804177,near_saturation,stall_medium,mixed,W4_M8_F8
QFT,4,16,2,asap,next_cycle,4,2,2,4,4,77,8,89.61039,2.871795,3.862069,0.990274,34.482754,0.193473,0.018809,-0.174664,90.27823,0.717949,0.965517,0.247568,34.482672,0.717949,active,stall_high,l2_l2,W4_M4_F4
QFT,4,16,2,asap,next_cycle,4,2,2,4,8,77,8,89.61039,2.871795,3.862069,0.990274,34.482754,0.193473,0.018809,-0.174664,90.27823,0.717949,0.965517,0.247568,34.482672,0.717949,active,stall_high,l2_l2,W4_M4_F8
QFT,4,16,2,asap,next_cycle,4,2,2,8,4,77,8,89.61039,2.871795,3.862069,0.990274,34.482754,0.193473,0.018809,-0.174664,90.27823,0.717949,0.965517,0.247568,34.482672,0.717949,active,stall_high,l2_l2,W4_M8_F4
QFT,4,16,2,asap,next_cycle,4,2,2,8,8,77,8,89.61039,2.871795,3.862069,0.990274,34.482754,0.193473,0.018809,-0.174664,90.27823,0.717949,0.965517,0.247568,34.482672,0.717949,active,stall_high,l2_l2,W4_M8_F8
QFT,4,16,2,asap,next_cycle,8,1,1,4,4,77,8,89.61039,3.54023,3.948718,0.408488,11.538459,0.028736,0.003205,-0.025531,88.846743,0.442529,0.49359,0.051061,11.538453,0.442529,underutilized,stall_low,l1_l1,W8_M4_F4
QFT,4,16,2,asap,next_cycle,8,1,1,4,8,77,8,89.61039,3.54023,3.948718,0.408488,11.538459,0.028736,0.003205,-0.025531,88.846743,0.442529,0.49359,0.051061,11.538453,0.442529,underutilized,stall_low,l1_l1,W8_M4_F8
QFT,4,16,2,asap,next_cycle,8,1,1,8,4,77,8,89.61039,3.54023,3.948718,0.408488,11.538459,0.071839,0.439103,0.367264,-511.232061,0.442529,0.49359,0.051061,11.538453,0.442529,underutilized,stall_medium,l1_l1,W8_M8_F4
QFT,4,16,2,asap,next_cycle,8,1,1,8,8,77,8,89.61039,5.090909,7.652174,2.561265,50.310563,0.214876,0.012422,-0.202454,94.218991,0.636364,0.956522,0.320158,50.310514,0.636364,active,stall_high,l1_l1,W8_M8_F8
QFT,4,16,2,asap,next_cycle,8,1,2,4,4,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.099217,0.009524,-0.089693,90.400839,0.402089,0.488889,0.0868,21.587261,0.402089,underutilized,stall_medium,mixed,W8_M4_F4
QFT,4,16,2,asap,next_cycle,8,1,2,4,8,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.099217,0.009524,-0.089693,90.400839,0.402089,0.488889,0.0868,21.587261,0.402089,underutilized,stall_medium,mixed,W8_M4_F8
QFT,4,16,2,asap,next_cycle,8,1,2,8,4,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.143603,0.444444,0.300841,-209.494927,0.402089,0.488889,0.0868,21.587261,0.402089,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,2,asap,next_cycle,8,1,2,8,8,77,8,89.61039,3.898734,7.421687,3.522953,90.361461,0.344937,0.036145,-0.308792,89.521275,0.487342,0.927711,0.440369,90.361389,0.487342,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,2,asap,next_cycle,8,2,1,4,4,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.099217,0.009524,-0.089693,90.400839,0.402089,0.488889,0.0868,21.587261,0.402089,underutilized,stall_medium,mixed,W8_M4_F4
QFT,4,16,2,asap,next_cycle,8,2,1,4,8,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.099217,0.009524,-0.089693,90.400839,0.402089,0.488889,0.0868,21.587261,0.402089,underutilized,stall_medium,mixed,W8_M4_F8
QFT,4,16,2,asap,next_cycle,8,2,1,8,4,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.143603,0.444444,0.300841,-209.494927,0.402089,0.488889,0.0868,21.587261,0.402089,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,2,asap,next_cycle,8,2,1,8,8,77,8,89.61039,3.898734,7.421687,3.522953,90.361461,0.344937,0.036145,-0.308792,89.521275,0.487342,0.927711,0.440369,90.361389,0.487342,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,2,asap,next_cycle,8,2,2,4,4,77,8,89.61039,2.871795,3.862069,0.990274,34.482754,0.193473,0.018809,-0.174664,90.27823,0.358974,0.482759,0.123785,34.482999,0.358974,underutilized,stall_high,l2_l2,W8_M4_F4
QFT,4,16,2,asap,next_cycle,8,2,2,4,8,77,8,89.61039,2.871795,3.862069,0.990274,34.482754,0.193473,0.018809,-0.174664,90.27823,0.358974,0.482759,0.123785,34.482999,0.358974,underutilized,stall_high,l2_l2,W8_M4_F8
QFT,4,16,2,asap,next_cycle,8,2,2,8,4,77,8,89.61039,2.871795,3.862069,0.990274,34.482754,0.207459,0.451411,0.243952,-117.590464,0.358974,0.482759,0.123785,34.482999,0.358974,underutilized,stall_high,l2_l2,W8_M8_F4
QFT,4,16,2,asap,next_cycle,8,2,2,8,8,77,8,89.61039,3.126904,7.162791,4.035887,129.069744,0.464467,0.063953,-0.400514,86.230884,0.390863,0.895349,0.504486,129.069776,0.390863,underutilized,stall_high,l2_l2,W8_M8_F8
QFT,4,16,2,greedy_critical,next_cycle,4,1,1,4,4,77,8,89.61039,3.677612,3.974194,0.296582,8.064527,0.044776,0.003226,-0.04155,92.795247,0.919403,0.993548,0.074145,8.064472,0.919403,near_saturation,stall_low,l1_l1,W4_M4_F4
QFT,4,16,2,greedy_critical,next_cycle,4,1,1,4,8,77,8,89.61039,3.677612,3.974194,0.296582,8.064527,0.044776,0.003226,-0.04155,92.795247,0.919403,0.993548,0.074145,8.064472,0.919403,near_saturation,stall_low,l1_l1,W4_M4_F8
QFT,4,16,2,greedy_critical,next_cycle,4,1,1,8,4,77,8,89.61039,3.677612,3.974194,0.296582,8.064527,0.044776,0.003226,-0.04155,92.795247,0.919403,0.993548,0.074145,8.064472,0.919403,near_saturation,stall_low,l1_l1,W4_M8_F4
QFT,4,16,2,greedy_critical,next_cycle,4,1,1,8,8,77,8,89.61039,3.677612,3.974194,0.296582,8.064527,0.044776,0.003226,-0.04155,92.795247,0.919403,0.993548,0.074145,8.064472,0.919403,near_saturation,stall_low,l1_l1,W4_M8_F8
QFT,4,16,2,greedy_critical,next_cycle,4,1,2,4,4,77,8,89.61039,3.384615,3.961415,0.5768,17.04182,0.107143,0.006431,-0.100712,93.997741,0.846154,0.990354,0.1442,17.041815,0.846154,near_saturation,stall_medium,mixed,W4_M4_F4
QFT,4,16,2,greedy_critical,next_cycle,4,1,2,4,8,77,8,89.61039,3.384615,3.961415,0.5768,17.04182,0.107143,0.006431,-0.100712,93.997741,0.846154,0.990354,0.1442,17.041815,0.846154,near_saturation,stall_medium,mixed,W4_M4_F8
