algorithm,hardware_size,logical_qubits,dag_seed,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,raw_ff_chain_depth,shifted_ff_chain_depth,depth_reduction_pct,raw_throughput,shifted_throughput,throughput_delta,throughput_gain_pct,raw_stall_rate,shifted_stall_rate,stall_rate_delta,stall_reduction_pct,raw_utilization,shifted_utilization,utilization_delta,utilization_gain_pct,raw_saturation_ratio,raw_saturation_bucket,raw_stall_bucket,latency_profile,width_profile,throughput_direction,stall_direction
QFT,4,16,1,asap,next_cycle,8,2,2,8,4,77,7,90.909091,2.858469,3.862069,1.0036,35.109704,0.215777,0.442006,0.226229,-104.84389,0.357309,0.482759,0.12545,35.109667,0.357309,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
QFT,4,16,1,greedy_critical,next_cycle,8,1,1,8,4,77,7,90.909091,3.560694,3.961415,0.400721,11.254014,0.049133,0.44373,0.394597,-803.120103,0.445087,0.495177,0.05009,11.25398,0.445087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,4,16,1,greedy_critical,next_cycle,8,1,2,8,4,77,7,90.909091,3.242105,3.936102,0.693997,21.405753,0.092105,0.444089,0.351984,-382.155149,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,1,greedy_critical,next_cycle,8,2,1,8,4,77,7,90.909091,3.242105,3.936102,0.693997,21.405753,0.092105,0.444089,0.351984,-382.155149,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,1,greedy_critical,next_cycle,8,2,2,8,4,77,7,90.909091,2.878505,3.911111,1.032606,35.872997,0.207944,0.444444,0.2365,-113.732543,0.359813,0.488889,0.129076,35.873079,0.359813,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
QFT,4,16,1,shifted_critical,next_cycle,8,1,1,8,4,77,7,90.909091,3.571014,3.961415,0.390401,10.932497,0.052174,0.44373,0.391556,-750.481083,0.446377,0.495177,0.0488,10.932463,0.446377,underutilized,stall_medium,l1_l1,W8_M8_F4,improved,worse
QFT,4,16,1,shifted_critical,next_cycle,8,1,2,8,4,77,7,90.909091,3.25066,3.936102,0.685442,21.086241,0.084433,0.444089,0.359656,-425.966151,0.406332,0.492013,0.085681,21.086451,0.406332,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,1,shifted_critical,next_cycle,8,2,1,8,4,77,7,90.909091,3.25066,3.936102,0.685442,21.086241,0.084433,0.444089,0.359656,-425.966151,0.406332,0.492013,0.085681,21.086451,0.406332,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,1,shifted_critical,next_cycle,8,2,2,8,4,77,7,90.909091,2.885246,3.911111,1.025865,35.555547,0.203747,0.44127,0.237523,-116.577422,0.360656,0.488889,0.128233,35.555488,0.360656,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
QFT,4,16,2,asap,next_cycle,8,1,1,8,4,77,8,89.61039,3.54023,3.948718,0.408488,11.538459,0.071839,0.439103,0.367264,-511.232061,0.442529,0.49359,0.051061,11.538453,0.442529,underutilized,stall_medium,l1_l1,W8_M8_F4,improved,worse
QFT,4,16,2,asap,next_cycle,8,1,2,8,4,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.143603,0.444444,0.300841,-209.494927,0.402089,0.488889,0.0868,21.587261,0.402089,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,2,asap,next_cycle,8,2,1,8,4,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.143603,0.444444,0.300841,-209.494927,0.402089,0.488889,0.0868,21.587261,0.402089,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,2,asap,next_cycle,8,2,2,8,4,77,8,89.61039,2.871795,3.862069,0.990274,34.482754,0.207459,0.451411,0.243952,-117.590464,0.358974,0.482759,0.123785,34.482999,0.358974,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
QFT,4,16,2,greedy_critical,next_cycle,8,1,1,8,4,77,8,89.61039,3.571014,3.948718,0.377704,10.57694,0.069565,0.416667,0.347102,-498.960684,0.446377,0.49359,0.047213,10.576934,0.446377,underutilized,stall_medium,l1_l1,W8_M8_F4,improved,worse
QFT,4,16,2,greedy_critical,next_cycle,8,1,2,8,4,77,8,89.61039,3.259259,3.923567,0.664308,20.382179,0.092593,0.420382,0.327789,-354.010562,0.407407,0.490446,0.083039,20.38232,0.407407,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,2,greedy_critical,next_cycle,8,2,1,8,4,77,8,89.61039,3.259259,3.923567,0.664308,20.382179,0.092593,0.420382,0.327789,-354.010562,0.407407,0.490446,0.083039,20.38232,0.407407,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,2,greedy_critical,next_cycle,8,2,2,8,4,77,8,89.61039,2.898824,3.898734,0.99991,34.493643,0.218824,0.424051,0.205227,-93.786331,0.362353,0.487342,0.124989,34.493712,0.362353,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
QFT,4,16,2,shifted_critical,next_cycle,8,1,1,8,4,77,8,89.61039,3.571014,3.948718,0.377704,10.57694,0.069565,0.416667,0.347102,-498.960684,0.446377,0.49359,0.047213,10.576934,0.446377,underutilized,stall_medium,l1_l1,W8_M8_F4,improved,worse
QFT,4,16,2,shifted_critical,next_cycle,8,1,2,8,4,77,8,89.61039,3.259259,3.923567,0.664308,20.382179,0.095238,0.420382,0.325144,-341.401541,0.407407,0.490446,0.083039,20.38232,0.407407,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,2,shifted_critical,next_cycle,8,2,1,8,4,77,8,89.61039,3.259259,3.923567,0.664308,20.382179,0.095238,0.420382,0.325144,-341.401541,0.407407,0.490446,0.083039,20.38232,0.407407,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,2,shifted_critical,next_cycle,8,2,2,8,4,77,8,89.61039,2.898824,3.898734,0.99991,34.493643,0.221176,0.424051,0.202875,-91.725594,0.362353,0.487342,0.124989,34.493712,0.362353,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
QFT,4,16,3,asap,next_cycle,8,1,1,8,4,77,7,90.909091,3.52,3.948718,0.428718,12.179489,0.045714,0.439103,0.393389,-860.543816,0.44,0.49359,0.05359,12.179545,0.44,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,4,16,3,asap,next_cycle,8,1,2,8,4,77,7,90.909091,3.2,3.911111,0.711111,22.222219,0.103896,0.44127,0.337374,-324.7228,0.4,0.488889,0.088889,22.22225,0.4,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,3,asap,next_cycle,8,2,1,8,4,77,7,90.909091,3.2,3.911111,0.711111,22.222219,0.103896,0.44127,0.337374,-324.7228,0.4,0.488889,0.088889,22.22225,0.4,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,3,asap,next_cycle,8,2,2,8,4,77,7,90.909091,2.851852,3.874214,1.022362,35.849055,0.212963,0.443396,0.230433,-108.203303,0.356481,0.484277,0.127796,35.849316,0.356482,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
QFT,4,16,3,greedy_critical,next_cycle,8,1,1,8,4,77,7,90.909091,3.560694,3.961415,0.400721,11.254014,0.054913,0.421222,0.366309,-667.07155,0.445087,0.495177,0.05009,11.25398,0.445087,underutilized,stall_medium,l1_l1,W8_M8_F4,improved,worse
QFT,4,16,3,greedy_critical,next_cycle,8,1,2,8,4,77,7,90.909091,3.242105,3.936102,0.693997,21.405753,0.123684,0.41853,0.294846,-238.386533,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,3,greedy_critical,next_cycle,8,2,1,8,4,77,7,90.909091,3.242105,3.936102,0.693997,21.405753,0.123684,0.41853,0.294846,-238.386533,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,3,greedy_critical,next_cycle,8,2,2,8,4,77,7,90.909091,2.885246,3.911111,1.025865,35.555547,0.194379,0.422222,0.227843,-117.215852,0.360656,0.488889,0.128233,35.555488,0.360656,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
QFT,4,16,3,shifted_critical,next_cycle,8,1,1,8,4,77,7,90.909091,3.550432,3.961415,0.410983,11.575577,0.063401,0.421222,0.357821,-564.377533,0.443804,0.495177,0.051373,11.575605,0.443804,underutilized,stall_medium,l1_l1,W8_M8_F4,improved,worse
QFT,4,16,3,shifted_critical,next_cycle,8,1,2,8,4,77,7,90.909091,3.242105,3.936102,0.693997,21.405753,0.126316,0.41853,0.292214,-231.335698,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,3,shifted_critical,next_cycle,8,2,1,8,4,77,7,90.909091,3.242105,3.936102,0.693997,21.405753,0.126316,0.41853,0.292214,-231.335698,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,3,shifted_critical,next_cycle,8,2,2,8,4,77,7,90.909091,2.885246,3.911111,1.025865,35.555547,0.210773,0.422222,0.211449,-100.320724,0.360656,0.488889,0.128233,35.555488,0.360656,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
QFT,4,16,4,asap,next_cycle,8,1,1,8,4,77,8,89.61039,3.52,3.961415,0.441415,12.540199,0.042857,0.401929,0.359072,-837.837459,0.44,0.495177,0.055177,12.540227,0.44,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,4,16,4,asap,next_cycle,8,1,2,8,4,77,8,89.61039,3.2,3.923567,0.723567,22.611469,0.096104,0.407643,0.311539,-324.168609,0.4,0.490446,0.090446,22.6115,0.4,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,4,asap,next_cycle,8,2,1,8,4,77,8,89.61039,3.2,3.923567,0.723567,22.611469,0.096104,0.407643,0.311539,-324.168609,0.4,0.490446,0.090446,22.6115,0.4,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,4,asap,next_cycle,8,2,2,8,4,77,8,89.61039,2.851852,3.886435,1.034583,36.277584,0.212963,0.413249,0.200286,-94.047323,0.356481,0.485804,0.129323,36.27767,0.356482,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
QFT,4,16,4,greedy_critical,next_cycle,8,1,1,8,4,77,8,89.61039,3.560694,3.961415,0.400721,11.254014,0.014451,0.453376,0.438925,-3037.333057,0.445087,0.495177,0.05009,11.25398,0.445087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,4,16,4,greedy_critical,next_cycle,8,1,2,8,4,77,8,89.61039,3.233596,3.936102,0.702506,21.725225,0.094488,0.440895,0.346407,-366.614808,0.404199,0.492013,0.087814,21.725437,0.404199,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,4,greedy_critical,next_cycle,8,2,1,8,4,77,8,89.61039,3.233596,3.936102,0.702506,21.725225,0.094488,0.440895,0.346407,-366.614808,0.404199,0.492013,0.087814,21.725437,0.404199,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,4,greedy_critical,next_cycle,8,2,2,8,4,77,8,89.61039,2.885246,3.911111,1.025865,35.555547,0.196721,0.44127,0.244549,-124.312605,0.360656,0.488889,0.128233,35.555488,0.360656,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
QFT,4,16,4,shifted_critical,next_cycle,8,1,1,8,4,77,8,89.61039,3.571014,3.961415,0.390401,10.932497,0.008696,0.453376,0.44468,-5113.615455,0.446377,0.495177,0.0488,10.932463,0.446377,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,4,16,4,shifted_critical,next_cycle,8,1,2,8,4,77,8,89.61039,3.242105,3.936102,0.693997,21.405753,0.094737,0.440895,0.346158,-365.388391,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,4,shifted_critical,next_cycle,8,2,1,8,4,77,8,89.61039,3.242105,3.936102,0.693997,21.405753,0.094737,0.440895,0.346158,-365.388391,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
QFT,4,16,4,shifted_critical,next_cycle,8,2,2,8,4,77,8,89.61039,2.885246,3.911111,1.025865,35.555547,0.201405,0.44127,0.239865,-119.095852,0.360656,0.488889,0.128233,35.555488,0.360656,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,0,asap,next_cycle,8,1,1,8,4,177,17,90.39548,3.897248,3.989981,0.092733,2.379448,0.020795,0.354415,0.33362,-1604.327963,0.487156,0.498748,0.011592,2.379525,0.487156,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,0,asap,next_cycle,8,1,2,8,4,177,17,90.39548,3.815569,3.9825,0.166931,4.374996,0.037126,0.355,0.317874,-856.2032,0.476946,0.497812,0.020866,4.374919,0.476946,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,0,asap,next_cycle,8,2,1,8,4,177,17,90.39548,3.815569,3.9825,0.166931,4.374996,0.037126,0.355,0.317874,-856.2032,0.476946,0.497812,0.020866,4.374919,0.476946,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,0,asap,next_cycle,8,2,2,8,4,177,17,90.39548,3.715452,3.972569,0.257117,6.920208,0.055394,0.354738,0.299344,-540.390656,0.464431,0.496571,0.03214,6.920296,0.464431,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,0,greedy_critical,next_cycle,8,1,1,8,4,177,17,90.39548,3.909202,3.989981,0.080779,2.066381,0.010429,0.433312,0.422883,-4054.875827,0.48865,0.498748,0.010098,2.06651,0.48865,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,0,greedy_critical,next_cycle,8,1,2,8,4,177,17,90.39548,3.827027,3.984991,0.157964,4.12759,0.022823,0.434647,0.411824,-1804.42536,0.478378,0.498124,0.019746,4.127698,0.478378,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,0,greedy_critical,next_cycle,8,2,1,8,4,177,17,90.39548,3.827027,3.984991,0.157964,4.12759,0.022823,0.434647,0.411824,-1804.42536,0.478378,0.498124,0.019746,4.127698,0.478378,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,0,greedy_critical,next_cycle,8,2,2,8,4,177,17,90.39548,3.726316,3.977528,0.251212,6.741565,0.052632,0.433833,0.381201,-724.276106,0.465789,0.497191,0.031402,6.741679,0.46579,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,0,regime_switch,next_cycle,8,1,1,8,4,177,17,90.39548,3.894866,3.945511,0.050645,1.300301,0.01467,0.016718,0.002048,-13.960464,0.486858,0.493189,0.006331,1.300379,0.486858,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,0,shifted_critical,next_cycle,8,1,1,8,4,177,17,90.39548,3.909202,3.989981,0.080779,2.066381,0.011656,0.433939,0.422283,-3622.88092,0.48865,0.498748,0.010098,2.06651,0.48865,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,0,shifted_critical,next_cycle,8,1,2,8,4,177,17,90.39548,3.827027,3.984991,0.157964,4.12759,0.022222,0.434647,0.412425,-1855.931059,0.478378,0.498124,0.019746,4.127698,0.478378,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,0,shifted_critical,next_cycle,8,2,1,8,4,177,17,90.39548,3.827027,3.984991,0.157964,4.12759,0.022222,0.434647,0.412425,-1855.931059,0.478378,0.498124,0.019746,4.127698,0.478378,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,0,shifted_critical,next_cycle,8,2,2,8,4,177,17,90.39548,3.724138,3.977528,0.25339,6.803991,0.053185,0.433833,0.380648,-715.705556,0.465517,0.497191,0.031674,6.804048,0.465517,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,0,stall_aware_shifted,next_cycle,8,1,1,8,4,177,17,90.39548,3.894866,3.945511,0.050645,1.300301,0.01467,0.016718,0.002048,-13.960464,0.486858,0.493189,0.006331,1.300379,0.486858,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,1,asap,next_cycle,8,1,1,8,4,177,16,90.960452,3.899633,3.987484,0.087851,2.252802,0.014076,0.363579,0.349503,-2482.971014,0.487454,0.498436,0.010982,2.252931,0.487454,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,1,asap,next_cycle,8,1,2,8,4,177,16,90.960452,3.817855,3.980012,0.162157,4.247333,0.029359,0.364147,0.334788,-1140.324943,0.477232,0.497502,0.02027,4.24741,0.477232,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,1,asap,next_cycle,8,2,1,8,4,177,16,90.960452,3.817855,3.980012,0.162157,4.247333,0.029359,0.364147,0.334788,-1140.324943,0.477232,0.497502,0.02027,4.24741,0.477232,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,1,asap,next_cycle,8,2,2,8,4,177,16,90.960452,3.71762,3.970093,0.252473,6.791254,0.049592,0.365732,0.31614,-637.481852,0.464702,0.496262,0.03156,6.791449,0.464703,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,1,greedy_critical,next_cycle,8,1,1,8,4,177,16,90.960452,3.911602,3.989981,0.078379,2.003757,0.01105,0.428929,0.417879,-3781.710407,0.48895,0.498748,0.009798,2.003886,0.48895,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,1,greedy_critical,next_cycle,8,1,2,8,4,177,16,90.960452,3.829327,3.984991,0.155664,4.065049,0.028846,0.430269,0.401423,-1391.607155,0.478666,0.498124,0.019458,4.065047,0.478666,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,1,greedy_critical,next_cycle,8,2,1,8,4,177,16,90.960452,3.829327,3.984991,0.155664,4.065049,0.028846,0.430269,0.401423,-1391.607155,0.478666,0.498124,0.019458,4.065047,0.478666,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,1,greedy_critical,next_cycle,8,2,2,8,4,177,16,90.960452,3.728496,3.980012,0.251516,6.745776,0.047396,0.430981,0.383585,-809.319352,0.466062,0.497502,0.03144,6.745884,0.466062,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,1,shifted_critical,next_cycle,8,1,1,8,4,177,16,90.960452,3.911602,3.989981,0.078379,2.003757,0.011664,0.428303,0.416639,-3572.007888,0.48895,0.498748,0.009798,2.003886,0.48895,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,1,shifted_critical,next_cycle,8,1,2,8,4,177,16,90.960452,3.829327,3.984991,0.155664,4.065049,0.029447,0.429644,0.400197,-1359.041668,0.478666,0.498124,0.019458,4.065047,0.478666,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,1,shifted_critical,next_cycle,8,2,1,8,4,177,16,90.960452,3.829327,3.984991,0.155664,4.065049,0.029447,0.429644,0.400197,-1359.041668,0.478666,0.498124,0.019458,4.065047,0.478666,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,1,shifted_critical,next_cycle,8,2,2,8,4,177,16,90.960452,3.728496,3.980012,0.251516,6.745776,0.050322,0.430356,0.380034,-755.204483,0.466062,0.497502,0.03144,6.745884,0.466062,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,2,asap,next_cycle,8,1,1,8,4,177,16,90.960452,3.897248,3.989981,0.092733,2.379448,0.019572,0.341265,0.321693,-1643.638872,0.487156,0.498748,0.011592,2.379525,0.487156,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,2,asap,next_cycle,8,1,2,8,4,177,16,90.960452,3.815569,3.9825,0.166931,4.374996,0.035928,0.3425,0.306572,-853.29548,0.476946,0.497812,0.020866,4.374919,0.476946,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,2,asap,next_cycle,8,2,1,8,4,177,16,90.960452,3.815569,3.9825,0.166931,4.374996,0.035928,0.3425,0.306572,-853.29548,0.476946,0.497812,0.020866,4.374919,0.476946,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,2,asap,next_cycle,8,2,2,8,4,177,16,90.960452,3.715452,3.970093,0.254641,6.853567,0.055394,0.343302,0.287908,-519.745821,0.464431,0.496262,0.031831,6.853763,0.464431,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,2,greedy_critical,next_cycle,8,1,1,8,4,177,16,90.960452,3.909202,3.989981,0.080779,2.066381,0.01227,0.427051,0.414781,-3380.448248,0.48865,0.498748,0.010098,2.06651,0.48865,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,2,greedy_critical,next_cycle,8,1,2,8,4,177,16,90.960452,3.829327,3.9825,0.153173,3.999998,0.022837,0.429375,0.406538,-1780.172527,0.478666,0.497812,0.019146,3.999866,0.478666,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,2,greedy_critical,next_cycle,8,2,1,8,4,177,16,90.960452,3.829327,3.9825,0.153173,3.999998,0.022837,0.429375,0.406538,-1780.172527,0.478666,0.497812,0.019146,3.999866,0.478666,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,2,greedy_critical,next_cycle,8,2,2,8,4,177,16,90.960452,3.724138,3.975047,0.250909,6.737371,0.053185,0.429195,0.37601,-706.985052,0.465517,0.496881,0.031364,6.737455,0.465517,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,2,regime_switch,next_cycle,8,1,1,8,4,177,16,90.960452,3.902021,3.955307,0.053286,1.3656,0.01041,0.011794,0.001384,-13.294909,0.487753,0.494413,0.00666,1.365445,0.487753,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,2,shifted_critical,next_cycle,8,1,1,8,4,177,16,90.960452,3.909202,3.989981,0.080779,2.066381,0.013497,0.427051,0.413554,-3064.043862,0.48865,0.498748,0.010098,2.06651,0.48865,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,2,shifted_critical,next_cycle,8,1,2,8,4,177,16,90.960452,3.829327,3.9825,0.153173,3.999998,0.022837,0.42875,0.405913,-1777.43574,0.478666,0.497812,0.019146,3.999866,0.478666,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,2,shifted_critical,next_cycle,8,2,1,8,4,177,16,90.960452,3.829327,3.9825,0.153173,3.999998,0.022837,0.42875,0.405913,-1777.43574,0.478666,0.497812,0.019146,3.999866,0.478666,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,2,shifted_critical,next_cycle,8,2,2,8,4,177,16,90.960452,3.726316,3.975047,0.248731,6.674984,0.051462,0.429195,0.377733,-734.003731,0.465789,0.496881,0.031092,6.675125,0.46579,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,2,stall_aware_shifted,next_cycle,8,1,1,8,4,177,16,90.960452,3.902021,3.955307,0.053286,1.3656,0.01041,0.011794,0.001384,-13.294909,0.487753,0.494413,0.00666,1.365445,0.487753,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,3,asap,next_cycle,8,1,1,8,4,177,17,90.39548,3.899633,3.987484,0.087851,2.252802,0.011016,0.378598,0.367582,-3336.801017,0.487454,0.498436,0.010982,2.252931,0.487454,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,3,asap,next_cycle,8,1,2,8,4,177,17,90.39548,3.820144,3.977528,0.157384,4.119845,0.023381,0.378901,0.35552,-1520.550875,0.477518,0.497191,0.019673,4.119845,0.477518,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,3,asap,next_cycle,8,2,1,8,4,177,17,90.39548,3.820144,3.977528,0.157384,4.119845,0.023381,0.378901,0.35552,-1520.550875,0.477518,0.497191,0.019673,4.119845,0.477518,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,3,asap,next_cycle,8,2,2,8,4,177,17,90.39548,3.71762,3.967621,0.250001,6.724759,0.04084,0.380448,0.339608,-831.557297,0.464702,0.495953,0.031251,6.724955,0.464703,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,3,greedy_critical,next_cycle,8,1,1,8,4,177,17,90.39548,3.911602,3.992481,0.080879,2.067669,0.012277,0.43985,0.427573,-3482.715647,0.48895,0.49906,0.01011,2.067696,0.48895,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,3,greedy_critical,next_cycle,8,1,2,8,4,177,17,90.39548,3.83163,3.987484,0.155854,4.067564,0.024053,0.441176,0.417123,-1734.182846,0.478954,0.498436,0.019482,4.067614,0.478954,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,3,greedy_critical,next_cycle,8,2,1,8,4,177,17,90.39548,3.83163,3.987484,0.155854,4.067564,0.024053,0.441176,0.417123,-1734.182846,0.478954,0.498436,0.019482,4.067614,0.478954,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,3,greedy_critical,next_cycle,8,2,2,8,4,177,17,90.39548,3.726316,3.9825,0.256184,6.874994,0.053801,0.4425,0.388699,-722.475419,0.465789,0.497812,0.032023,6.875001,0.46579,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,3,regime_switch,next_cycle,8,1,1,8,4,177,17,90.39548,3.902021,3.965152,0.063131,1.617905,0.008573,0.009334,0.000761,-8.876706,0.487753,0.495644,0.007891,1.617827,0.487753,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,3,shifted_critical,next_cycle,8,1,1,8,4,177,17,90.39548,3.911602,3.992481,0.080879,2.067669,0.012891,0.439223,0.426332,-3307.206578,0.48895,0.49906,0.01011,2.067696,0.48895,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,3,shifted_critical,next_cycle,8,1,2,8,4,177,17,90.39548,3.83163,3.987484,0.155854,4.067564,0.024053,0.440551,0.416498,-1731.584418,0.478954,0.498436,0.019482,4.067614,0.478954,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,3,shifted_critical,next_cycle,8,2,1,8,4,177,17,90.39548,3.83163,3.987484,0.155854,4.067564,0.024053,0.440551,0.416498,-1731.584418,0.478954,0.498436,0.019482,4.067614,0.478954,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,3,shifted_critical,next_cycle,8,2,2,8,4,177,17,90.39548,3.728496,3.9825,0.254004,6.812506,0.052077,0.441875,0.389798,-748.503178,0.466062,0.497812,0.03175,6.812398,0.466062,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,3,stall_aware_shifted,next_cycle,8,1,1,8,4,177,17,90.39548,3.902021,3.965152,0.063131,1.617905,0.008573,0.009334,0.000761,-8.876706,0.487753,0.495644,0.007891,1.617827,0.487753,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,4,asap,next_cycle,8,1,1,8,4,177,17,90.39548,3.899633,3.987484,0.087851,2.252802,0.015912,0.348561,0.332649,-2090.554299,0.487454,0.498436,0.010982,2.252931,0.487454,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
