algorithm,hardware_size,logical_qubits,dag_variant,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,ff_chain_depth_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median,ff_chain_depth_shifted_median
QFT,6,36,shifted,asap,next_cycle,8,1,2,8,8,5,6372.0,811.0,17.0,7.856967,7.847302,7.876403,0.008631,0.006797,0.009852,0.982121,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,2,1,4,4,5,6372.0,1601.0,17.0,3.980012,3.97877,3.981256,0.001874,0.001561,0.002498,0.497502,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,2,1,4,8,5,6372.0,1601.0,17.0,3.980012,3.97877,3.981256,0.001874,0.001561,0.002498,0.497502,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,2,1,8,4,5,6372.0,1601.0,17.0,3.980012,3.97877,3.9825,0.355,0.345828,0.371524,0.497502,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,2,1,8,8,5,6372.0,811.0,17.0,7.856967,7.847302,7.876403,0.008631,0.006797,0.009852,0.982121,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,2,2,4,4,5,6372.0,1605.0,17.0,3.970093,3.968857,3.972569,0.003741,0.003426,0.004672,0.496262,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,2,2,4,8,5,6372.0,1605.0,17.0,3.970093,3.968857,3.972569,0.003741,0.003426,0.004672,0.496262,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,2,2,8,4,5,6372.0,1605.0,17.0,3.970093,3.968857,3.972569,0.354738,0.346838,0.37309,0.496262,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,2,2,8,8,5,6372.0,818.0,17.0,7.789731,7.761278,7.804045,0.017073,0.014084,0.017681,0.973716,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,1,1,4,4,5,6372.0,1595.0,17.0,3.994984,3.994984,3.994984,0.000627,0.000627,0.000627,0.998746,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,1,1,4,8,5,6372.0,1595.0,17.0,3.994984,3.994984,3.994984,0.000627,0.000627,0.000627,0.998746,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,1,1,8,4,5,6372.0,1595.0,17.0,3.994984,3.994984,3.994984,0.000627,0.000627,0.000627,0.998746,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,1,1,8,8,5,6372.0,1595.0,17.0,3.994984,3.994984,3.994984,0.000627,0.000627,0.000627,0.998746,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,1,2,4,4,5,6372.0,1596.0,17.0,3.992481,3.992481,3.992481,0.001253,0.001253,0.001253,0.99812,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,1,2,4,8,5,6372.0,1596.0,17.0,3.992481,3.992481,3.992481,0.001253,0.001253,0.001253,0.99812,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,1,2,8,4,5,6372.0,1596.0,17.0,3.992481,3.992481,3.992481,0.001253,0.001253,0.001253,0.99812,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,1,2,8,8,5,6372.0,1596.0,17.0,3.992481,3.992481,3.992481,0.001253,0.001253,0.001253,0.99812,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,2,1,4,4,5,6372.0,1596.0,17.0,3.992481,3.992481,3.992481,0.001253,0.001253,0.001253,0.99812,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,2,1,4,8,5,6372.0,1596.0,17.0,3.992481,3.992481,3.992481,0.001253,0.001253,0.001253,0.99812,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,2,1,8,4,5,6372.0,1596.0,17.0,3.992481,3.992481,3.992481,0.001253,0.001253,0.001253,0.99812,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,2,1,8,8,5,6372.0,1596.0,17.0,3.992481,3.992481,3.992481,0.001253,0.001253,0.001253,0.99812,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,2,2,4,4,5,6372.0,1597.0,17.0,3.989981,3.989981,3.989981,0.001879,0.001879,0.001879,0.997495,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,2,2,4,8,5,6372.0,1597.0,17.0,3.989981,3.989981,3.989981,0.001879,0.001879,0.001879,0.997495,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,2,2,8,4,5,6372.0,1597.0,17.0,3.989981,3.989981,3.989981,0.001879,0.001879,0.001879,0.997495,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,4,2,2,8,8,5,6372.0,1597.0,17.0,3.989981,3.989981,3.989981,0.001879,0.001879,0.001879,0.997495,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,1,1,4,4,5,6372.0,1595.0,17.0,3.994984,3.994984,3.994984,0.000627,0.000627,0.000627,0.499373,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,1,1,4,8,5,6372.0,1595.0,17.0,3.994984,3.994984,3.994984,0.000627,0.000627,0.000627,0.499373,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,1,1,8,4,5,6372.0,1597.0,17.0,3.989981,3.989981,3.991231,0.433312,0.42799,0.441277,0.498748,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,1,1,8,8,5,6372.0,799.0,17.0,7.974969,7.974969,7.974969,0.001252,0.001252,0.001252,0.996871,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,1,2,4,4,5,6372.0,1596.0,17.0,3.992481,3.992481,3.992481,0.001253,0.001253,0.001253,0.49906,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,1,2,4,8,5,6372.0,1596.0,17.0,3.992481,3.992481,3.992481,0.001253,0.001253,0.001253,0.49906,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,1,2,8,4,5,6372.0,1599.0,17.0,3.984991,3.9825,3.986237,0.434647,0.429822,0.442463,0.498124,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,1,2,8,8,5,6372.0,800.0,17.0,7.965,7.965,7.965,0.0025,0.0025,0.0025,0.995625,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,2,1,4,4,5,6372.0,1596.0,17.0,3.992481,3.992481,3.992481,0.001253,0.001253,0.001253,0.49906,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,2,1,4,8,5,6372.0,1596.0,17.0,3.992481,3.992481,3.992481,0.001253,0.001253,0.001253,0.49906,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,2,1,8,4,5,6372.0,1599.0,17.0,3.984991,3.9825,3.986237,0.434647,0.429822,0.442463,0.498124,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,2,1,8,8,5,6372.0,800.0,17.0,7.965,7.965,7.965,0.0025,0.0025,0.0025,0.995625,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,2,2,4,4,5,6372.0,1597.0,17.0,3.989981,3.989981,3.989981,0.001879,0.001879,0.001879,0.498748,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,2,2,4,8,5,6372.0,1597.0,17.0,3.989981,3.989981,3.989981,0.001879,0.001879,0.001879,0.498748,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,2,2,8,4,5,6372.0,1602.0,17.0,3.977528,3.975047,3.981256,0.433833,0.430088,0.443333,0.497191,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,6372.0,801.0,17.0,7.955056,7.955056,7.955056,0.003745,0.003745,0.003745,0.994382,177.0,17.0
QFT,8,64,raw,asap,next_cycle,4,1,1,4,4,5,20288.0,5112.0,317.0,3.968701,3.968701,3.969089,0.0045,0.004402,0.004792,0.992175,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,1,1,4,8,5,20288.0,5112.0,317.0,3.968701,3.968701,3.969089,0.0045,0.004402,0.004792,0.992175,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,1,1,8,4,5,20288.0,5112.0,317.0,3.968701,3.968701,3.969089,0.0045,0.004402,0.004792,0.992175,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,1,1,8,8,5,20288.0,5112.0,317.0,3.968701,3.968701,3.969089,0.0045,0.004402,0.004792,0.992175,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,1,2,4,4,5,20288.0,5147.0,317.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.985428,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,1,2,4,8,5,20288.0,5147.0,317.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.985428,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,1,2,8,4,5,20288.0,5147.0,317.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.985428,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,1,2,8,8,5,20288.0,5147.0,317.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.985428,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,2,1,4,4,5,20288.0,5147.0,317.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.985428,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,2,1,4,8,5,20288.0,5147.0,317.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.985428,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,2,1,8,4,5,20288.0,5147.0,317.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.985428,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,2,1,8,8,5,20288.0,5147.0,317.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.985428,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,2,2,4,4,5,20288.0,5193.0,317.0,3.906798,3.906798,3.907927,0.015794,0.013867,0.016176,0.976699,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,2,2,4,8,5,20288.0,5193.0,317.0,3.906798,3.906798,3.907927,0.015794,0.013867,0.016176,0.976699,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,2,2,8,4,5,20288.0,5193.0,317.0,3.906798,3.906798,3.907927,0.015794,0.013867,0.016176,0.976699,317.0,30.0
QFT,8,64,raw,asap,next_cycle,4,2,2,8,8,5,20288.0,5193.0,317.0,3.906798,3.906798,3.907927,0.015794,0.013867,0.016176,0.976699,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,1,1,4,4,5,20288.0,5112.0,317.0,3.968701,3.968701,3.969089,0.0045,0.004402,0.004792,0.496088,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,1,1,4,8,5,20288.0,5112.0,317.0,3.968701,3.968701,3.969089,0.0045,0.004402,0.004792,0.496088,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,1,1,8,4,5,20288.0,5112.0,317.0,3.968701,3.968701,3.969089,0.005869,0.004988,0.006456,0.496088,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,1,1,8,8,5,20288.0,2622.0,317.0,7.737605,7.737605,7.737605,0.018688,0.018498,0.018878,0.967201,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,1,2,4,4,5,20288.0,5147.0,317.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.492714,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,1,2,4,8,5,20288.0,5147.0,317.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.492714,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,1,2,8,4,5,20288.0,5147.0,317.0,3.941714,3.941714,3.941714,0.01088,0.009326,0.01156,0.492714,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,1,2,8,8,5,20288.0,2692.0,317.0,7.536404,7.536404,7.536404,0.03789,0.037333,0.038447,0.942051,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,2,1,4,4,5,20288.0,5147.0,317.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.492714,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,2,1,4,8,5,20288.0,5147.0,317.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.492714,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,2,1,8,4,5,20288.0,5147.0,317.0,3.941714,3.941714,3.941714,0.01088,0.009326,0.01156,0.492714,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,2,1,8,8,5,20288.0,2692.0,317.0,7.536404,7.536404,7.536404,0.03789,0.037333,0.038447,0.942051,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,2,2,4,4,5,20288.0,5193.0,317.0,3.906798,3.906798,3.907927,0.015794,0.013867,0.016176,0.48835,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,2,2,4,8,5,20288.0,5193.0,317.0,3.906798,3.906798,3.907927,0.015794,0.013867,0.016176,0.48835,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,2,2,8,4,5,20288.0,5192.0,317.0,3.90755,3.907174,3.907927,0.017912,0.015121,0.018488,0.488444,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,2,2,8,8,5,20288.0,2782.0,317.0,7.292595,7.291285,7.292595,0.062882,0.062365,0.062904,0.911574,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,1,1,4,4,5,20288.0,5075.0,317.0,3.997635,3.997635,3.998029,0.000197,0.000197,0.000197,0.999409,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,1,1,4,8,5,20288.0,5075.0,317.0,3.997635,3.997635,3.998029,0.000197,0.000197,0.000197,0.999409,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,1,1,8,4,5,20288.0,5075.0,317.0,3.997635,3.997635,3.998029,0.000197,0.000197,0.000197,0.999409,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,1,1,8,8,5,20288.0,5075.0,317.0,3.997635,3.997635,3.998029,0.000197,0.000197,0.000197,0.999409,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,1,2,4,4,5,20288.0,5104.0,317.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.99373,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,1,2,4,8,5,20288.0,5104.0,317.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.99373,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,1,2,8,4,5,20288.0,5104.0,317.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.99373,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,1,2,8,8,5,20288.0,5104.0,317.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.99373,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,2,1,4,4,5,20288.0,5104.0,317.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.99373,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,2,1,4,8,5,20288.0,5104.0,317.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.99373,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,2,1,8,4,5,20288.0,5104.0,317.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.99373,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,2,1,8,8,5,20288.0,5104.0,317.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.99373,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,2,2,4,4,5,20288.0,5141.0,317.0,3.946314,3.94593,3.946698,0.006224,0.006127,0.006322,0.986578,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,2,2,4,8,5,20288.0,5141.0,317.0,3.946314,3.94593,3.946698,0.006224,0.006127,0.006322,0.986578,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,2,2,8,4,5,20288.0,5141.0,317.0,3.946314,3.94593,3.946698,0.006224,0.006127,0.006322,0.986578,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,4,2,2,8,8,5,20288.0,5141.0,317.0,3.946314,3.94593,3.946698,0.006224,0.006127,0.006322,0.986578,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,1,1,4,4,5,20288.0,5075.0,317.0,3.997635,3.997635,3.998029,0.000197,0.000197,0.000197,0.499704,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,1,1,4,8,5,20288.0,5075.0,317.0,3.997635,3.997635,3.998029,0.000197,0.000197,0.000197,0.499704,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,1,1,8,4,5,20288.0,5106.0,317.0,3.973365,3.973365,3.973754,0.003134,0.001567,0.003526,0.496671,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,1,1,8,8,5,20288.0,2593.0,317.0,7.824142,7.824142,7.825651,0.005013,0.005013,0.0054,0.978018,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,1,2,4,4,5,20288.0,5104.0,317.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.496865,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,1,2,4,8,5,20288.0,5104.0,317.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.496865,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,1,2,8,4,5,20288.0,5140.0,317.0,3.947082,3.946314,3.947082,0.009337,0.007296,0.009726,0.493385,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,1,2,8,8,5,20288.0,2650.0,317.0,7.655849,7.655849,7.657294,0.02114,0.021132,0.021698,0.956981,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,2,1,4,4,5,20288.0,5104.0,317.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.496865,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,2,1,4,8,5,20288.0,5104.0,317.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.496865,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,2,1,8,4,5,20288.0,5140.0,317.0,3.947082,3.946314,3.947082,0.009337,0.007296,0.009726,0.493385,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,2,1,8,8,5,20288.0,2650.0,317.0,7.655849,7.655849,7.657294,0.02114,0.021132,0.021698,0.956981,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,2,2,4,4,5,20288.0,5141.0,317.0,3.946314,3.94593,3.946698,0.006224,0.006127,0.006322,0.493289,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,2,2,4,8,5,20288.0,5141.0,317.0,3.946314,3.94593,3.946698,0.006224,0.006127,0.006322,0.493289,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,2,2,8,4,5,20288.0,5184.0,317.0,3.91358,3.913203,3.91358,0.015625,0.013696,0.016877,0.489198,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,2,2,8,8,5,20288.0,2723.0,317.0,7.450606,7.449238,7.450606,0.043702,0.042776,0.043702,0.931326,317.0,30.0
VQE,4,16,raw,asap,next_cycle,4,1,1,4,4,5,256.0,74.0,15.0,3.459459,3.459459,3.459459,0.040541,0.040541,0.040541,0.864865,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,1,1,4,8,5,256.0,74.0,15.0,3.459459,3.459459,3.459459,0.040541,0.040541,0.040541,0.864865,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,1,1,8,4,5,256.0,74.0,15.0,3.459459,3.459459,3.459459,0.040541,0.040541,0.040541,0.864865,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,1,1,8,8,5,256.0,74.0,15.0,3.459459,3.459459,3.459459,0.040541,0.040541,0.040541,0.864865,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,1,2,4,4,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.098765,0.098765,0.098765,0.790123,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,1,2,4,8,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.098765,0.098765,0.098765,0.790123,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,1,2,8,4,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.098765,0.098765,0.098765,0.790123,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,1,2,8,8,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.098765,0.098765,0.098765,0.790123,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,2,1,4,4,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.098765,0.098765,0.098765,0.790123,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,2,1,4,8,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.098765,0.098765,0.098765,0.790123,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,2,1,8,4,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.098765,0.098765,0.098765,0.790123,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,2,1,8,8,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.098765,0.098765,0.098765,0.790123,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,2,2,4,4,5,256.0,91.0,15.0,2.813187,2.813187,2.813187,0.142857,0.142857,0.142857,0.703297,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,2,2,4,8,5,256.0,91.0,15.0,2.813187,2.813187,2.813187,0.142857,0.142857,0.142857,0.703297,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,2,2,8,4,5,256.0,91.0,15.0,2.813187,2.813187,2.813187,0.142857,0.142857,0.142857,0.703297,15.0,1.0
VQE,4,16,raw,asap,next_cycle,4,2,2,8,8,5,256.0,91.0,15.0,2.813187,2.813187,2.813187,0.142857,0.142857,0.142857,0.703297,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,1,1,4,4,5,256.0,74.0,15.0,3.459459,3.459459,3.459459,0.040541,0.040541,0.040541,0.432432,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,1,1,4,8,5,256.0,74.0,15.0,3.459459,3.459459,3.459459,0.040541,0.040541,0.040541,0.432432,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,1,1,8,4,5,256.0,75.0,15.0,3.413333,3.413333,3.413333,0.066667,0.066667,0.066667,0.426667,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,1,1,8,8,5,256.0,51.0,15.0,5.019608,5.019608,5.019608,0.098039,0.098039,0.098039,0.627451,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,1,2,4,4,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.098765,0.098765,0.098765,0.395062,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,1,2,4,8,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.098765,0.098765,0.098765,0.395062,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,1,2,8,4,5,256.0,83.0,15.0,3.084337,3.084337,3.084337,0.108434,0.108434,0.108434,0.385542,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,1,2,8,8,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.38806,0.38806,0.38806,0.477612,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,1,4,4,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.098765,0.098765,0.098765,0.395062,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,1,4,8,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.098765,0.098765,0.098765,0.395062,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,1,8,4,5,256.0,83.0,15.0,3.084337,3.084337,3.084337,0.108434,0.108434,0.108434,0.385542,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,1,8,8,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.38806,0.38806,0.38806,0.477612,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,2,4,4,5,256.0,91.0,15.0,2.813187,2.813187,2.813187,0.142857,0.142857,0.142857,0.351648,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,2,4,8,5,256.0,91.0,15.0,2.813187,2.813187,2.813187,0.142857,0.142857,0.142857,0.351648,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,2,8,4,5,256.0,93.0,15.0,2.752688,2.752688,2.752688,0.193548,0.193548,0.193548,0.344086,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,2,8,8,5,256.0,83.0,15.0,3.084337,3.084337,3.084337,0.506024,0.506024,0.506024,0.385542,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,1,1,4,4,5,256.0,66.0,15.0,3.878788,3.878788,3.878788,0.015152,0.015152,0.015152,0.969697,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,1,1,4,8,5,256.0,66.0,15.0,3.878788,3.878788,3.878788,0.015152,0.015152,0.015152,0.969697,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,1,1,8,4,5,256.0,66.0,15.0,3.878788,3.878788,3.878788,0.015152,0.015152,0.015152,0.969697,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,1,1,8,8,5,256.0,66.0,15.0,3.878788,3.878788,3.878788,0.015152,0.015152,0.015152,0.969697,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,1,2,4,4,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.029851,0.029851,0.029851,0.955224,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,1,2,4,8,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.029851,0.029851,0.029851,0.955224,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,1,2,8,4,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.029851,0.029851,0.029851,0.955224,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,1,2,8,8,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.029851,0.029851,0.029851,0.955224,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,2,1,4,4,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.029851,0.029851,0.029851,0.955224,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,2,1,4,8,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.029851,0.029851,0.029851,0.955224,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,2,1,8,4,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.029851,0.029851,0.029851,0.955224,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,2,1,8,8,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.029851,0.029851,0.029851,0.955224,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,2,2,4,4,5,256.0,80.0,15.0,3.2,3.2,3.2,0.1125,0.1125,0.1125,0.8,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,2,2,4,8,5,256.0,80.0,15.0,3.2,3.2,3.2,0.1125,0.1125,0.1125,0.8,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,4,2,2,8,4,5,256.0,80.0,15.0,3.2,3.2,3.2,0.1125,0.1125,0.1125,0.8,15.0,1.0
