dag_label,dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,stall_aware_shifted,next_cycle,8,1,2,8,7,318,49,6.489796,4,0.081633,0.811224
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,stall_aware_shifted,next_cycle,8,1,2,8,8,318,43,7.395349,2,0.046512,0.924419
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,asap,next_cycle,8,1,2,8,4,318,146,2.178082,45,0.308219,0.27226
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,asap,next_cycle,8,1,2,8,5,318,144,2.208333,58,0.402778,0.276042
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,asap,next_cycle,8,1,2,8,6,318,143,2.223776,70,0.48951,0.277972
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,asap,next_cycle,8,1,2,8,7,318,143,2.223776,76,0.531469,0.277972
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,asap,next_cycle,8,1,2,8,8,318,143,2.223776,70,0.48951,0.277972
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,greedy_critical,next_cycle,8,1,2,8,4,318,141,2.255319,47,0.333333,0.281915
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,greedy_critical,next_cycle,8,1,2,8,5,318,140,2.271429,63,0.45,0.283929
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,greedy_critical,next_cycle,8,1,2,8,6,318,140,2.271429,72,0.514286,0.283929
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,greedy_critical,next_cycle,8,1,2,8,7,318,140,2.271429,77,0.55,0.283929
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,greedy_critical,next_cycle,8,1,2,8,8,318,140,2.271429,77,0.55,0.283929
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,stall_aware_shifted,next_cycle,8,1,2,8,4,318,142,2.239437,47,0.330986,0.27993
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,stall_aware_shifted,next_cycle,8,1,2,8,5,318,140,2.271429,64,0.457143,0.283929
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,stall_aware_shifted,next_cycle,8,1,2,8,6,318,140,2.271429,72,0.514286,0.283929
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,stall_aware_shifted,next_cycle,8,1,2,8,7,318,140,2.271429,78,0.557143,0.283929
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,stall_aware_shifted,next_cycle,8,1,2,8,8,318,140,2.271429,77,0.55,0.283929
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,asap,next_cycle,8,1,2,8,4,318,83,3.831325,13,0.156627,0.478916
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,asap,next_cycle,8,1,2,8,5,318,68,4.676471,5,0.073529,0.584559
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,asap,next_cycle,8,1,2,8,6,318,58,5.482759,4,0.068966,0.685345
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,asap,next_cycle,8,1,2,8,7,318,51,6.235294,2,0.039216,0.779412
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,asap,next_cycle,8,1,2,8,8,318,45,7.066667,2,0.044444,0.883333
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,greedy_critical,next_cycle,8,1,2,8,4,318,83,3.831325,28,0.337349,0.478916
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,greedy_critical,next_cycle,8,1,2,8,5,318,67,4.746269,16,0.238806,0.593284
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,greedy_critical,next_cycle,8,1,2,8,6,318,56,5.678571,6,0.107143,0.709821
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,greedy_critical,next_cycle,8,1,2,8,7,318,49,6.489796,3,0.061224,0.811224
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,greedy_critical,next_cycle,8,1,2,8,8,318,43,7.395349,2,0.046512,0.924419
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,stall_aware_shifted,next_cycle,8,1,2,8,4,318,83,3.831325,32,0.385542,0.478916
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,stall_aware_shifted,next_cycle,8,1,2,8,5,318,67,4.746269,22,0.328358,0.593284
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,stall_aware_shifted,next_cycle,8,1,2,8,6,318,56,5.678571,11,0.196429,0.709821
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,stall_aware_shifted,next_cycle,8,1,2,8,7,318,49,6.489796,4,0.081633,0.811224
QAOA_H4_Q16_s4_shifted,shifted,QAOA,4,16,4,2,34,2,stall_aware_shifted,next_cycle,8,1,2,8,8,318,43,7.395349,2,0.046512,0.924419
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,asap,next_cycle,8,1,2,8,4,1614,461,3.501085,49,0.106291,0.437636
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,asap,next_cycle,8,1,2,8,5,1614,395,4.086076,61,0.15443,0.510759
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,asap,next_cycle,8,1,2,8,6,1614,357,4.521008,57,0.159664,0.565126
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,asap,next_cycle,8,1,2,8,7,1614,332,4.861446,61,0.183735,0.607681
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,asap,next_cycle,8,1,2,8,8,1614,321,5.028037,63,0.196262,0.628505
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,greedy_critical,next_cycle,8,1,2,8,4,1614,455,3.547253,37,0.081319,0.443407
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,greedy_critical,next_cycle,8,1,2,8,5,1614,386,4.181347,35,0.090674,0.522668
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,greedy_critical,next_cycle,8,1,2,8,6,1614,348,4.637931,50,0.143678,0.579741
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,greedy_critical,next_cycle,8,1,2,8,7,1614,323,4.996904,62,0.19195,0.624613
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,greedy_critical,next_cycle,8,1,2,8,8,1614,308,5.24026,75,0.243506,0.655032
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,stall_aware_shifted,next_cycle,8,1,2,8,4,1614,457,3.531729,44,0.09628,0.441466
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,stall_aware_shifted,next_cycle,8,1,2,8,5,1614,387,4.170543,49,0.126615,0.521318
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,stall_aware_shifted,next_cycle,8,1,2,8,6,1614,350,4.611429,61,0.174286,0.576429
